Time,start_time,Torque,Position,Velocity,Control_mode,subtask,Subtask
1726087198.0656905,1726087197.2626452,"[  13.4   -52.26  -29.48   13.4   -18.76 -134.    -18.76  -17.42  -22.78
 -116.58  -30.82   16.08  -72.36   10.72  -16.08   13.4 ]","[3.1339228 3.2965248 3.2305636 3.1277869 3.1431267 3.426913  3.2136898
 3.1569324 3.201418  3.3931656 3.2305636 3.123185  3.3302722 3.121651
 3.1538644 3.112447 ]","[ 0.         -0.02398082  0.          0.          0.02398082  0.
  0.          0.          0.          0.          0.          0.02398082
  0.          0.02398082  0.          0.02398082]",pos,,start
1726087198.178419,1726087197.2626452,"[  14.74  -50.92  -30.82   12.06  -17.42 -134.    -20.1   -17.42  -22.78
 -116.58  -30.82   17.42  -72.36   12.06  -13.4    12.06]","[3.1339228 3.2965248 3.2305636 3.1293209 3.1431267 3.426913  3.2136898
 3.1584663 3.201418  3.3931656 3.2320976 3.123185  3.3302722 3.121651
 3.1538644 3.112447 ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082]",pos,,start
1726087198.2910967,1726087197.2626452,"[  13.4   -52.26  -32.16    6.7   -18.76 -134.    -18.76  -16.08  -22.78
 -117.92  -28.14   17.42  -72.36   10.72  -16.08   13.4 ]","[3.1339228 3.2965248 3.2305636 3.1293209 3.1415927 3.426913  3.2136898
 3.1584663 3.201418  3.3931656 3.2305636 3.123185  3.3302722 3.121651
 3.1538644 3.112447 ]","[0.         0.04796165 0.         0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726087198.3698592,1726087197.2626452,"[  13.4   -50.92  -29.48   12.06   -9.38 -132.66  -20.1    -4.02  -22.78
 -116.58  -30.82   16.08  -72.36   12.06  -14.74   12.06]","[3.1339228 3.2949908 3.2305636 3.1293209 3.1415927 3.426913  3.2136898
 3.1569324 3.201418  3.3931656 3.2305636 3.123185  3.3302722 3.121651
 3.1538644 3.112447 ]","[0.         0.         0.         0.02398082 0.02398082 0.
 0.         0.         0.         0.         0.         0.02398082
 0.         0.02398082 0.         0.        ]",pos,,start
1726087198.449703,1726087197.2626452,"[  13.4   -50.92  -30.82   12.06  -16.08 -132.66  -20.1   -16.08  -21.44
 -115.24  -32.16   16.08  -72.36   12.06  -16.08   13.4 ]","[3.1339228 3.2965248 3.2305636 3.1293209 3.1431267 3.426913  3.2136898
 3.1569324 3.201418  3.3931656 3.2305636 3.123185  3.3302722 3.121651
 3.1538644 3.112447 ]","[0.         0.         0.         0.02398082 0.02398082 0.
 0.02398082 0.02398082 0.02398082 0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.        ]",pos,,start
1726087198.5297084,1726087197.2626452,"[  14.74  -50.92  -29.48    2.68   -6.7  -134.    -20.1    -8.04  -22.78
 -116.58  -30.82   16.08  -72.36   10.72  -16.08   13.4 ]","[3.1339228 3.2965248 3.2305636 3.1293209 3.1431267 3.426913  3.2136898
 3.1569324 3.201418  3.3931656 3.2305636 3.123185  3.3302722 3.121651
 3.1538644 3.112447 ]","[0.         0.04796165 0.         0.02398082 0.         0.
 0.         0.02398082 0.02398082 0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082]",pos,,start
1726087198.6103785,1726087197.2626452,"[  14.74  -53.6   -29.48    5.36  -18.76 -134.    -18.76  -14.74  -22.78
 -116.58  -29.48   17.42  -72.36   10.72  -16.08   12.06]","[3.1339228 3.2949908 3.2305636 3.1293209 3.1431267 3.426913  3.2136898
 3.1584663 3.201418  3.3931656 3.2305636 3.123185  3.3302722 3.121651
 3.1538644 3.112447 ]","[0.         0.02398082 0.         0.02398082 0.02398082 0.
 0.         0.02398082 0.02398082 0.         0.02398082 0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726087198.6901932,1726087197.2626452,"[  14.74  -53.6   -29.48    8.04  -16.08 -132.66  -20.1   -12.06  -22.78
 -115.24  -30.82   16.08  -71.02   12.06  -16.08   12.06]","[3.1339228 3.2949908 3.2305636 3.1293209 3.1431267 3.426913  3.2136898
 3.1569324 3.201418  3.3931656 3.2305636 3.123185  3.3302722 3.121651
 3.1538644 3.112447 ]","[0.         0.         0.         0.02398082 0.         0.
 0.         0.02398082 0.02398082 0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726087198.8021264,1726087197.2626452,"[  13.4   -52.26  -29.48   13.4   -18.76 -134.    -20.1   -17.42  -22.78
 -116.58  -28.14    4.02  -69.68   12.06  -14.74   12.06]","[3.1339228 3.2965248 3.2305636 3.1293209 3.1431267 3.426913  3.2136898
 3.1569324 3.199884  3.3931656 3.2305636 3.123185  3.3302722 3.121651
 3.1538644 3.112447 ]","[ 0.          0.          0.          0.02398082 -0.02398082  0.
  0.          0.02398082  0.02398082  0.02398082  0.          0.02398082
  0.          0.02398082  0.          0.02398082]",pos,,start
1726087198.8814425,1726087197.2626452,"[  14.74  -50.92  -29.48   12.06  -17.42 -132.66  -17.42   -5.36  -22.78
 -115.24  -26.8     5.36  -68.34   12.06  -16.08   12.06]","[3.1339228 3.2949908 3.2305636 3.1277869 3.1415927 3.426913  3.2136898
 3.1569324 3.199884  3.3916316 3.2305636 3.123185  3.3302722 3.121651
 3.1538644 3.112447 ]","[ 0.          0.          0.          0.02398082  0.          0.
  0.          0.          0.02398082 -0.02398082  0.          0.
  0.          0.02398082  0.          0.02398082]",pos,,start
1726087198.9620786,1726087197.2626452,"[  14.74  -50.92  -25.46   10.72  -18.76 -132.66  -17.42  -17.42  -22.78
 -115.24  -28.14   16.08  -61.64   12.06  -14.74   12.06]","[3.1339228 3.2949908 3.2274957 3.1293209 3.1415927 3.426913  3.2121558
 3.1569324 3.199884  3.3916316 3.2305636 3.126253  3.3287382 3.123185
 3.1538644 3.112447 ]","[ 0.          0.         -0.07194247  0.          0.02398082  0.
 -0.04796165  0.          0.04796165  0.          0.          0.0959233
  0.          0.02398082  0.          0.02398082]",pos,,start
1726087199.042256,1726087197.2626452,"[  13.4   -50.92  -29.48   13.4   -17.42 -132.66  -18.76  -17.42  -22.78
 -113.9   -26.8     6.7   -69.68    9.38  -14.74   13.4 ]","[3.1339228 3.2949908 3.2259617 3.1293209 3.1415927 3.426913  3.2106218
 3.1569324 3.199884  3.3931656 3.2290297 3.1293209 3.3272042 3.121651
 3.1538644 3.112447 ]","[ 0.          0.02398082  0.          0.          0.02398082  0.02398082
  0.02398082  0.          0.          0.02398082 -0.02398082  0.04796165
  0.          0.          0.          0.02398082]",pos,,start
1726087199.1218143,1726087197.2626452,"[  13.4   -53.6   -28.14    2.68  -18.76 -132.66  -20.1   -17.42  -22.78
 -116.58  -28.14   12.06  -71.02   10.72  -14.74   12.06]","[3.1339228 3.2965248 3.2259617 3.1293209 3.1415927 3.426913  3.2106218
 3.1569324 3.199884  3.3931656 3.2274957 3.1293209 3.3272042 3.123185
 3.1538644 3.112447 ]","[0.         0.04796165 0.         0.02398082 0.02398082 0.02398082
 0.04796165 0.02398082 0.         0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726087199.2336545,1726087197.2626452,"[  14.74  -53.6   -29.48   12.06  -17.42 -134.    -20.1   -13.4   -22.78
 -119.26  -30.82   16.08  -71.02    9.38  -16.08   12.06]","[3.1339228 3.2980587 3.2274957 3.1293209 3.1415927 3.428447  3.2121558
 3.1584663 3.199884  3.3946996 3.2290297 3.1308548 3.3287382 3.123185
 3.1538644 3.112447 ]","[ 0.          0.07194247  0.04796165  0.02398082  0.          0.04796165
  0.07194247  0.04796165  0.          0.04796165  0.04796165  0.0959233
 -0.02398082  0.          0.          0.02398082]",pos,,start
1726087199.3136594,1726087197.2626452,"[  13.4   -49.58  -29.48   13.4   -17.42 -127.3   -18.76  -17.42  -22.78
 -113.9   -28.14   16.08  -71.02   12.06  -17.42   12.06]","[3.1339228 3.2949908 3.2259617 3.1293209 3.1415927 3.426913  3.2090878
 3.1569324 3.199884  3.3916316 3.2259617 3.1323888 3.3272042 3.123185
 3.1553984 3.112447 ]","[ 0.          0.          0.          0.          0.          0.02398082
 -0.07194247  0.          0.          0.         -0.04796165  0.02398082
 -0.02398082  0.02398082  0.          0.02398082]",pos,,start
1726087199.3939576,1726087197.2626452,"[  14.74  -50.92  -28.14   12.06  -16.08 -131.32  -18.76  -17.42  -22.78
 -109.88  -26.8    16.08  -68.34   12.06  -16.08   13.4 ]","[3.1339228 3.2965248 3.2259617 3.1293209 3.1400588 3.426913  3.2075539
 3.1569324 3.199884  3.3931656 3.2244277 3.1323888 3.3241363 3.123185
 3.1538644 3.112447 ]","[ 0.          0.02398082  0.          0.02398082 -0.02398082  0.02398082
  0.02398082  0.04796165  0.          0.02398082  0.02398082  0.02398082
  0.          0.02398082  0.          0.02398082]",pos,,start
1726087199.4741824,1726087197.2626452,"[  13.4   -52.26  -28.14   13.4     0.   -131.32  -17.42  -18.76  -22.78
 -112.56  -26.8    16.08  -69.68   12.06  -10.72   13.4 ]","[3.1339228 3.2949908 3.2259617 3.1293209 3.1400588 3.426913  3.2060199
 3.1569324 3.199884  3.3916316 3.2244277 3.1323888 3.3241363 3.123185
 3.1538644 3.112447 ]","[0.         0.04796165 0.         0.02398082 0.         0.02398082
 0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082]",pos,,start
1726087199.5535355,1726087197.2626452,"[  14.74  -50.92  -28.14   13.4     0.   -131.32  -18.76  -17.42  -22.78
 -113.9   -26.8    17.42  -69.68   12.06  -16.08   12.06]","[3.1339228 3.2965248 3.2244277 3.1293209 3.1400588 3.426913  3.2060199
 3.1569324 3.199884  3.3931656 3.2244277 3.1323888 3.3241363 3.123185
 3.1538644 3.112447 ]","[0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.         0.         0.         0.02398082
 0.         0.02398082 0.         0.02398082]",pos,,start
1726087199.6339786,1726087197.2626452,"[  13.4   -50.92  -28.14   12.06    0.   -129.98  -18.76  -16.08  -21.44
 -113.9   -26.8    16.08  -69.68   10.72  -14.74   13.4 ]","[3.1339228 3.2965248 3.2244277 3.1293209 3.1400588 3.426913  3.2060199
 3.1569324 3.199884  3.3931656 3.2244277 3.1323888 3.3241363 3.123185
 3.1538644 3.112447 ]","[0.         0.02398082 0.02398082 0.02398082 0.02398082 0.02398082
 0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082]",pos,,start
1726087199.713501,1726087197.2626452,"[  14.74  -50.92  -29.48   12.06    0.   -131.32  -17.42   -6.7   -21.44
 -113.9   -26.8    16.08  -69.68   12.06  -14.74   13.4 ]","[3.1339228 3.2965248 3.2228937 3.1293209 3.1400588 3.426913  3.2060199
 3.1569324 3.199884  3.3916316 3.2244277 3.1323888 3.3241363 3.123185
 3.1538644 3.112447 ]","[0.         0.02398082 0.02398082 0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.02398082 0.         0.
 0.02398082 0.02398082 0.02398082 0.02398082]",pos,,start
1726087199.7941773,1726087197.2626452,"[  14.74  -52.26  -28.14   13.4     0.   -131.32  -17.42  -17.42  -22.78
 -115.24  -28.14   14.74  -71.02   12.06  -16.08   13.4 ]","[3.1339228 3.2965248 3.2244277 3.1293209 3.1400588 3.426913  3.2060199
 3.1569324 3.199884  3.3931656 3.2244277 3.1323888 3.3241363 3.123185
 3.1538644 3.112447 ]","[0.         0.         0.02398082 0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.02398082 0.02398082]",pos,,start
1726087199.8743849,1726087197.2626452,"[  14.74  -53.6   -26.8    12.06    1.34 -131.32  -17.42   -6.7   -21.44
 -115.24  -26.8    17.42  -69.68   10.72  -16.08   13.4 ]","[3.1339228 3.2965248 3.2244277 3.1293209 3.1400588 3.426913  3.2060199
 3.1569324 3.199884  3.3931656 3.2244277 3.1323888 3.3241363 3.123185
 3.1538644 3.112447 ]","[0.         0.02398082 0.02398082 0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.02398082 0.02398082]",pos,,start
1726087199.9534779,1726087197.2626452,"[  14.74  -52.26  -26.8    12.06    4.02 -131.32  -17.42  -17.42  -21.44
 -115.24  -26.8    13.4   -69.68   10.72   -8.04   13.4 ]","[3.1339228 3.2965248 3.2228937 3.1293209 3.1400588 3.426913  3.2060199
 3.1584663 3.199884  3.3931656 3.2244277 3.1323888 3.3241363 3.123185
 3.1538644 3.112447 ]","[0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.02398082]",pos,,start
1726087200.0335028,1726087197.2626452,"[  14.74  -53.6   -28.14   13.4    -6.7  -131.32  -17.42  -17.42  -21.44
 -115.24  -26.8    16.08  -69.68   12.06  -14.74   12.06]","[3.1339228 3.2965248 3.2228937 3.1293209 3.1400588 3.426913  3.2060199
 3.1584663 3.199884  3.3931656 3.2244277 3.1323888 3.3241363 3.123185
 3.1538644 3.112447 ]","[0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.
 0.02398082 0.02398082 0.02398082 0.02398082]",pos,,start
1726087200.1136289,1726087197.2626452,"[  14.74  -52.26  -26.8    13.4     0.   -129.98  -18.76  -18.76  -22.78
 -115.24  -25.46   16.08  -71.02   10.72  -16.08   13.4 ]","[3.1339228 3.2965248 3.2228937 3.1293209 3.1400588 3.426913  3.2060199
 3.1569324 3.199884  3.3931656 3.2244277 3.1323888 3.3241363 3.123185
 3.1538644 3.112447 ]","[0.         0.02398082 0.02398082 0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.02398082 0.02398082]",pos,,start
1726087200.1938863,1726087197.2626452,"[  14.74  -53.6   -29.48   13.4     0.   -131.32  -17.42  -17.42  -22.78
 -115.24  -26.8    14.74  -69.68   10.72  -16.08   13.4 ]","[3.1339228 3.2965248 3.2228937 3.1293209 3.1400588 3.426913  3.2060199
 3.1569324 3.199884  3.3931656 3.2244277 3.1323888 3.3241363 3.123185
 3.1538644 3.112447 ]","[0.         0.02398082 0.02398082 0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.02398082 0.02398082]",pos,,start
1726087200.3061032,1726087197.2626452,"[  13.4   -53.6   -26.8    12.06    0.   -132.66  -17.42  -17.42  -22.78
 -115.24  -26.8    16.08  -71.02   10.72  -16.08   12.06]","[3.1339228 3.2980587 3.2259617 3.124719  3.1400588 3.428447  3.202952
 3.1615343 3.199884  3.3946996 3.2213597 3.1323888 3.3256702 3.121651
 3.1569324 3.109379 ]","[ 0.11990412  0.6474822   0.8393288  -0.5995206   0.02398082  0.7434055
 -0.69544387  0.69544387  0.          0.8872905  -0.5995206   0.
  0.7673864  -0.23980825  0.91127133 -0.7434055 ]",pos,,touch_object1
1726087200.3552957,1726087197.2626452,"[  21.44  103.18  263.98  -33.5    18.76  278.72  -50.92   60.3   -28.14
  317.58  -50.92   16.08  455.6   -17.42  251.92 -221.1 ]","[3.1630683 3.584913  3.6478064 2.9774568 3.1385248 3.8671656 2.9973984
 3.35635   3.186078  3.8871074 3.04035   3.1323888 3.8441558 3.0587578
 3.5465636 2.719748 ]","[ 0.35971236  4.2685866   6.2350144  -1.7506001  -0.02398082  6.9064775
 -2.302159    2.6378906  -0.21582742  7.625902   -2.0383701   0.07194247
  8.153481   -0.6474822   5.563551   -5.443647  ]",pos,,touch_object1
1726087200.4351614,1726087197.2626452,"[ 18.76   0.     0.   -16.08  18.76   0.   -25.46  12.06 -22.78   0.
 -30.82   8.04   0.   -21.44   1.34  -4.02]","[3.1784081 3.744447  3.8963113 2.9145634 3.1400588 4.137146  2.9191654
 3.4545248 3.1753402 4.1800976 2.969787  3.1339228 4.1616898 3.04035
 3.7735927 2.5065246]","[ 0.3836932   3.4532387   4.9400496  -1.1750604   0.0959233   5.7793784
 -1.4388494   1.8705043  -0.11990412  5.9712253  -1.223022    0.02398082
  6.7625923  -0.3836932   4.36451    -4.2925673 ]",pos,,touch_object1
1726087200.4833033,1726087197.2626452,"[ 16.08   0.     0.   -16.08  20.1    0.   -29.48  13.4  -24.12   0.
 -37.52  16.08   0.   -18.76  17.42  -8.04]","[3.196816  3.8840394 4.071185  2.868544  3.1385248 4.3595734 2.871612
 3.5296898 3.1707382 4.400991  2.9299033 3.1339228 4.4316707 3.028078
 3.9285247 2.3408546]","[ 0.3117507   2.2781782   2.997603   -0.815348    0.          3.8848934
 -0.7913672   1.2470028  -0.11990412  3.7889702  -0.7194247   0.02398082
  4.5803375  -0.21582742  2.6139097  -2.9256606 ]",pos,,touch_object1
1726087200.5312266,1726087197.2626452,"[ 16.08  10.72  10.72 -14.74  20.1    2.68 -24.12  16.08 -24.12   4.02
 -25.46  14.74   0.   -14.74  30.82 -13.4 ]","[3.2090878 3.9592044 4.1816316 2.8301945 3.1369908 4.4868937 2.8332624
 3.5711074 3.1630683 4.534447  2.8946218 3.1323888 4.577399  3.0127382
 4.0266995 2.231942 ]","[ 0.23980825  0.93525213  1.6786577  -0.6235014   0.04796165  1.8705043
 -0.6474822   0.7194247  -0.11990412  1.7985618  -0.69544387 -0.04796165
  2.2541974  -0.3117507   1.6546768  -1.6786577 ]",pos,,touch_object1
1726087200.5795977,1726087197.2626452,"[ 16.08 -17.42  20.1  -13.4   20.1   10.72 -18.76  17.42 -22.78  17.42
 -17.42  16.08  10.72 -14.74  22.78 -17.42]","[3.2167578 3.9760783 4.238389  2.808719  3.1369908 4.540583  2.808719
 3.597185  3.1584663 4.5835347 2.8608742 3.1308548 4.6571655 3.0004663
 4.088059  2.1767187]","[ 0.21582742  0.21582742  1.0311754  -0.3117507   0.04796165  0.8633097
 -0.4796165   0.43165484 -0.07194247  0.7913672  -0.7194247   0.
  1.366907   -0.1918466   1.0791371  -0.8872905 ]",pos,,touch_object1
1726087200.6284766,1726087197.2626452,"[ 16.08 -16.08  18.76 -13.4   20.1    1.34 -17.42  16.08 -22.78  18.76
 -16.08  17.42  13.4  -12.06  28.14 -18.76]","[3.2228937 3.9776123 4.2752047 2.794913  3.1369908 4.566661  2.788777
 3.6125247 3.1569324 4.6126804 2.8317285 3.1308548 4.700117  2.9912624
 4.12334   2.146039 ]","[ 0.11990412  0.02398082  0.407674   -0.0959233   0.          0.1918466
 -0.21582742  0.16786577 -0.04796165  0.35971236 -0.3117507   0.
  0.33573154 -0.11990412  0.407674   -0.26378906]",pos,,touch_object1
1726087200.707842,1726087197.2626452,"[ 16.08 -16.08  18.76 -13.4   20.1  -17.42 -18.76  14.74 -22.78  20.1
 -16.08  14.74  14.74 -13.4   25.46 -22.78]","[3.2290297 3.9776123 4.30435   2.7872431 3.1369908 4.575865  2.7719033
 3.6278646 3.1538644 4.6372237 2.808719  3.1308548 4.726195  2.9835927
 4.152486  2.1260974]","[ 0.04796165  0.02398082  0.3117507  -0.04796165  0.          0.02398082
 -0.14388494  0.14388494  0.          0.16786577 -0.1918466   0.
  0.26378906 -0.04796165  0.23980825 -0.14388494]",pos,,touch_object1
1726087200.7551785,1726087197.2626452,"[ 16.08 -17.42  16.08 -14.74  18.76  -5.36 -16.08  13.4  -24.12  20.1
 -14.74  16.08  14.74 -12.06  28.14 -21.44]","[3.2320976 3.9776123 4.316622  2.7857091 3.1369908 4.575865  2.7673013
 3.6293986 3.1538644 4.6418257 2.802583  3.1308548 4.732331  2.9835927
 4.158622  2.1230295]","[ 0.02398082  0.02398082  0.21582742 -0.02398082  0.          0.
 -0.04796165  0.04796165  0.          0.07194247 -0.07194247  0.
  0.04796165 -0.02398082  0.07194247  0.        ]",pos,,touch_object1
1726087200.8033516,1726087197.2626452,"[ 14.74 -17.42  17.42 -13.4   18.76 -16.08 -17.42  17.42 -22.78  20.1
 -14.74  16.08  14.74 -13.4   29.48 -22.78]","[3.2320976 3.9776123 4.3242917 2.7841752 3.1369908 4.575865  2.7642334
 3.6309326 3.1538644 4.6433597 2.799515  3.1308548 4.733865  2.9820588
 4.158622  2.1230295]","[ 0.02398082  0.02398082  0.11990412  0.02398082  0.          0.02398082
 -0.04796165  0.02398082  0.          0.0959233  -0.07194247  0.
  0.04796165 -0.02398082  0.02398082  0.        ]",pos,,touch_object1
1726087200.8511353,1726087197.2626452,"[ 16.08 -18.76  17.42  -5.36  20.1  -16.08 -17.42  14.74 -22.78  20.1
 -16.08  14.74  14.74 -14.74  29.48 -21.44]","[3.2320976 3.9776123 4.3288937 2.7841752 3.1369908 4.577399  2.7642334
 3.6309326 3.1538644 4.6448936 2.796447  3.1308548 4.7384667 2.9805248
 4.158622  2.1230295]","[ 0.02398082  0.02398082  0.14388494  0.          0.          0.02398082
  0.          0.02398082  0.          0.02398082 -0.02398082  0.
  0.11990412  0.          0.02398082  0.        ]",pos,,touch_object1
1726087200.8991902,1726087197.2626452,"[ 16.08 -17.42  17.42  -1.34  18.76 -16.08 -17.42  16.08 -22.78  20.1
 -16.08  17.42  13.4  -13.4   29.48 -21.44]","[3.2320976 3.9776123 4.3304276 2.7841752 3.1369908 4.577399  2.7642334
 3.6309326 3.1538644 4.6448936 2.796447  3.1308548 4.7400007 2.9805248
 4.158622  2.1230295]","[ 0.02398082  0.02398082  0.02398082 -0.02398082  0.          0.04796165
  0.          0.02398082  0.          0.02398082  0.          0.
  0.02398082  0.02398082  0.02398082  0.        ]",pos,,touch_object1
