Time,start_time,Torque,Position,Velocity,Control_mode,subtask,Subtask
1726093850.818084,1726093836.7056174,"[   0.     58.96   33.5    16.08    0.   -262.64    0.      0.      0.
 -263.98    0.      0.      4.02    2.68   44.22   25.46]","[3.2949908 4.4255347 3.4499228 3.6094568 3.345612  2.7596314 3.1277869
 3.2290297 3.2934568 2.722816  2.8455343 3.1385248 4.6356897 3.2474372
 3.7797287 2.633845 ]","[0.02398082 0.         0.02398082 0.         0.02398082 0.02398082
 0.         0.         0.02398082 0.         0.02398082 0.
 0.02398082 0.         0.         0.        ]",Tau,,grasp_object1
1726093850.8820279,1726093836.7056174,"[   0.     57.62   33.5    14.74    0.   -265.32    0.      0.      0.
 -263.98    0.      0.      5.36    0.     44.22   24.12]","[3.2965248 4.4255347 3.4499228 3.6094568 3.345612  2.7596314 3.1293209
 3.2290297 3.2934568 2.722816  2.8455343 3.1385248 4.6402917 3.2489712
 3.7797287 2.633845 ]","[0.0959233  0.         0.02398082 0.         0.02398082 0.
 0.02398082 0.         0.02398082 0.         0.02398082 0.
 0.0959233  0.02398082 0.02398082 0.        ]",Tau,,grasp_object1
1726093850.9460225,1726093836.7056174,"[   0.     58.96   33.5    13.4     0.   -265.32    0.      0.      0.
 -263.98    0.      0.      4.02    1.34   44.22   24.12]","[3.2965248 4.4255347 3.4499228 3.6094568 3.34868   2.7596314 3.1293209
 3.2290297 3.2965248 2.722816  2.8455343 3.1385248 4.6387577 3.2489712
 3.7797287 2.633845 ]","[ 0.02398082  0.          0.02398082  0.          0.02398082  0.02398082
  0.          0.02398082  0.02398082  0.02398082  0.02398082  0.
 -0.02398082  0.          0.          0.        ]",Tau,,grasp_object1
1726093851.0100894,1726093836.7056174,"[   0.     58.96   33.5    14.74    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     44.22   24.12]","[3.3041947 4.4255347 3.4499228 3.6094568 3.34868   2.7596314 3.1293209
 3.2290297 3.2965248 2.722816  2.8455343 3.1385248 4.6448936 3.2505052
 3.7797287 2.633845 ]","[ 0.0959233   0.02398082  0.02398082  0.          0.02398082  0.02398082
  0.02398082  0.          0.02398082  0.02398082  0.02398082  0.
  0.14388494 -0.02398082  0.          0.        ]",Tau,,grasp_object1
1726093851.0743456,1726093836.7056174,"[   0.     58.96   33.5    14.74    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      2.68   44.22   24.12]","[3.3041947 4.4255347 3.4499228 3.6094568 3.350214  2.7596314 3.1277869
 3.2290297 3.2965248 2.722816  2.8455343 3.1385248 4.6479616 3.2489712
 3.7797287 2.633845 ]","[0.02398082 0.         0.02398082 0.         0.02398082 0.
 0.         0.         0.02398082 0.         0.02398082 0.02398082
 0.04796165 0.04796165 0.         0.        ]",Tau,,grasp_object1
1726093851.1381173,1726093836.7056174,"[   0.     57.62   34.84   14.74    0.   -263.98    0.      0.      0.
 -265.32    0.      0.     -8.04    2.68   44.22   22.78]","[3.3041947 4.4255347 3.4499228 3.6094568 3.350214  2.7596314 3.1277869
 3.2290297 3.2965248 2.722816  2.8455343 3.1385248 4.6479616 3.2489712
 3.7812626 2.633845 ]","[0.         0.         0.02398082 0.         0.02398082 0.
 0.         0.         0.02398082 0.         0.02398082 0.
 0.02398082 0.         0.04796165 0.        ]",Tau,,grasp_object1
1726093851.2020986,1726093836.7056174,"[   0.     58.96   34.84   14.74    0.   -265.32    0.      0.      0.
 -263.98    0.      0.    -10.72    1.34   42.88   22.78]","[3.3057287 4.4255347 3.4499228 3.6094568 3.350214  2.7596314 3.1277869
 3.2290297 3.2980587 2.722816  2.8455343 3.1385248 4.6494956 3.2505052
 3.7812626 2.633845 ]","[0.02398082 0.         0.02398082 0.         0.02398082 0.02398082
 0.         0.         0.02398082 0.         0.02398082 0.
 0.02398082 0.02398082 0.02398082 0.        ]",Tau,,grasp_object1
1726093851.2979994,1726093836.7056174,"[   0.     58.96   33.5    16.08    0.   -265.32    0.      0.      0.
 -262.64    0.      0.     -9.38    1.34   44.22   24.12]","[3.3057287 4.4255347 3.4499228 3.6094568 3.350214  2.7596314 3.1277869
 3.2290297 3.2980587 2.722816  2.8455343 3.1385248 4.6525636 3.2505052
 3.7812626 2.633845 ]","[0.02398082 0.         0.02398082 0.         0.02398082 0.
 0.         0.         0.         0.         0.02398082 0.
 0.04796165 0.02398082 0.02398082 0.        ]",Tau,,grasp_object1
1726093851.3621862,1726093836.7056174,"[   0.     58.96   33.5    14.74    0.   -263.98    0.      0.      0.
 -263.98    0.      0.    -13.4     2.68   44.22   24.12]","[3.3057287 4.4255347 3.4499228 3.6094568 3.350214  2.7596314 3.1277869
 3.2290297 3.2980587 2.722816  2.8455343 3.1385248 4.6525636 3.2505052
 3.7797287 2.633845 ]","[0.02398082 0.         0.02398082 0.         0.02398082 0.
 0.         0.         0.02398082 0.         0.02398082 0.
 0.02398082 0.02398082 0.04796165 0.        ]",Tau,,grasp_object1
1726093851.4262474,1726093836.7056174,"[   0.     58.96   33.5    14.74    0.   -263.98    0.      0.      0.
 -262.64    0.      0.    -16.08    2.68   44.22   24.12]","[3.3057287 4.4255347 3.4499228 3.6094568 3.350214  2.7596314 3.1277869
 3.2290297 3.2965248 2.722816  2.8455343 3.1385248 4.6525636 3.2505052
 3.7797287 2.633845 ]","[0.02398082 0.         0.02398082 0.         0.02398082 0.
 0.         0.         0.02398082 0.         0.02398082 0.
 0.02398082 0.02398082 0.         0.        ]",Tau,,grasp_object1
1726093851.489999,1726093836.7056174,"[   0.     58.96   33.5    14.74    0.   -263.98    0.      0.      0.
 -263.98    0.      0.    -16.08    2.68   44.22   24.12]","[3.3072627 4.4255347 3.4499228 3.6094568 3.350214  2.7596314 3.126253
 3.2274957 3.2965248 2.722816  2.8440003 3.1385248 4.6525636 3.2505052
 3.7797287 2.633845 ]","[ 0.          0.          0.02398082  0.         -0.02398082  0.02398082
 -0.02398082  0.         -0.02398082  0.          0.          0.
  0.02398082  0.02398082  0.02398082  0.        ]",Tau,,grasp_object1
1726093851.5861132,1726093836.7056174,"[   0.     57.62   32.16   14.74    0.   -263.98    0.      0.      0.
 -263.98    0.      0.    -16.08    0.     44.22   24.12]","[3.3072627 4.4255347 3.4499228 3.6094568 3.350214  2.7596314 3.1277869
 3.2274957 3.2980587 2.722816  2.8440003 3.1385248 4.6525636 3.2505052
 3.7797287 2.633845 ]","[ 0.04796165  0.          0.02398082  0.          0.04796165  0.
  0.         -0.02398082  0.04796165  0.          0.          0.
  0.04796165  0.02398082  0.          0.        ]",Tau,,grasp_object1
1726093851.6500523,1726093836.7056174,"[   0.     57.62   32.16   14.74    0.   -263.98    0.      0.      0.
 -262.64    0.      0.    -16.08    1.34   44.22   24.12]","[3.3103306 4.4255347 3.4499228 3.6094568 3.350214  2.7596314 3.1277869
 3.2290297 3.2980587 2.722816  2.8440003 3.1385248 4.6540976 3.2520392
 3.7797287 2.633845 ]","[0.04796165 0.         0.02398082 0.         0.04796165 0.
 0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.         0.02398082 0.        ]",Tau,,grasp_object1
1726093851.7140656,1726093836.7056174,"[   0.     58.96   33.5    16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.    -17.42    1.34   42.88   24.12]","[3.3103306 4.4255347 3.4499228 3.6094568 3.351748  2.7596314 3.126253
 3.2274957 3.2980587 2.722816  2.8440003 3.1385248 4.6556315 3.2520392
 3.7812626 2.633845 ]","[0.02398082 0.         0.02398082 0.         0.02398082 0.
 0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.02398082 0.        ]",Tau,,grasp_object1
1726093858.6462498,1726093858.644477,"[   0.     60.3    33.5    14.74    0.   -263.98    0.      0.      0.
 -262.64    0.      0.    -20.1     1.34   44.22   24.12]","[3.3103306 4.4240007 3.4499228 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.635379 ]","[0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.        ]",Tau,,readyfordrop
1726093858.6923943,1726093858.644477,"[   0.     34.84   21.44    9.38    0.   -263.98    0.      0.      0.
 -262.64    0.      0.      0.      0.     25.46   16.08]","[3.3118646 4.4240007 3.4499228 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.         0.         0.
 0.02398082 0.         0.         0.        ]",Tau,,readyfordrop
1726093858.7388349,1726093858.644477,"[   0.     34.84   20.1     8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4499228 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]",Tau,,readyfordrop
1726093858.786571,1726093858.644477,"[   0.     34.84   20.1     8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4483888 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[ 0.02398082  0.02398082 -0.07194247  0.02398082  0.          0.
  0.          0.          0.          0.          0.          0.
  0.02398082  0.          0.          0.02398082]",Tau,,readyfordrop
1726093858.8345568,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -263.98    0.      0.      0.
 -265.32    0.      0.      0.      0.     25.46   13.4 ]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02398082]",Tau,,readyfordrop
1726093858.8825161,1726093858.644477,"[   0.     36.18   20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   13.4 ]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.        ]",Tau,,readyfordrop
1726093858.9305477,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     24.12   14.74]","[3.3103306 4.4224668 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[ 0.02398082  0.          0.          0.02398082  0.          0.
  0.          0.          0.         -0.02398082  0.          0.
  0.          0.          0.          0.02398082]",Tau,,readyfordrop
1726093858.9785419,1726093858.644477,"[   0.     34.84   20.1    10.72    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.        ]",Tau,,readyfordrop
1726093859.0267975,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   13.4 ]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.02398082 0.         0.         0.        ]",Tau,,readyfordrop
1726093859.075199,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -263.98    0.      0.      0.
 -265.32    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7611654 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02398082]",Tau,,readyfordrop
1726093859.1225908,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4224668 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.02398082 0.         0.02398082 0.02398082 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]",Tau,,readyfordrop
1726093859.1705482,1726093858.644477,"[   0.     36.18   20.1     9.38    0.   -263.98    0.      0.      0.
 -265.32    0.      0.      0.      0.     24.12   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.         0.         0.04796165 0.         0.
 0.         0.         0.         0.02398082]",Tau,,readyfordrop
1726093859.218656,1726093858.644477,"[   0.     33.5    20.1     9.38    0.   -263.98    0.      0.      0.
 -262.64    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4224668 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.         0.         0.
 0.02398082 0.         0.         0.02398082]",Tau,,readyfordrop
1726093859.2665703,1726093858.644477,"[   0.     33.5    20.1     8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6510296 3.2489712
 3.7827966 2.633845 ]","[0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.02398082 0.         0.         0.         0.         0.
 0.         0.         0.         0.02398082]",Tau,,readyfordrop
1726093859.3146412,1726093858.644477,"[   0.     34.84   20.1     6.7     0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.02398082 0.         0.02398082 0.02398082]",Tau,,readyfordrop
1726093859.3625586,1726093858.644477,"[   0.     33.5    20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4224668 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.635379 ]","[0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.02398082 0.02398082]",Tau,,readyfordrop
1726093859.410947,1726093858.644477,"[   0.     34.84   20.1     8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.02398082 0.         0.         0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.        ]",Tau,,readyfordrop
1726093859.4600284,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -262.64    0.      0.      0.
 -265.32    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02398082]",Tau,,readyfordrop
1726093859.506703,1726093858.644477,"[   0.     34.84   18.76    9.38    0.   -263.98    0.      0.      0.
 -265.32    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.        ]",Tau,,readyfordrop
1726093859.5549247,1726093858.644477,"[   0.     34.84   20.1    10.72    0.   -262.64    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3118646 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.         0.         0.
 0.02398082 0.         0.         0.        ]",Tau,,readyfordrop
1726093859.602704,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   16.08]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.02398082 0.         0.         0.        ]",Tau,,readyfordrop
1726093859.6506321,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6510296 3.2489712
 3.7827966 2.635379 ]","[0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082]",Tau,,readyfordrop
1726093859.6989515,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   16.08]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082]",Tau,,readyfordrop
1726093859.7465568,1726093858.644477,"[   0.     36.18   20.1     8.04    0.   -262.64    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]",Tau,,readyfordrop
1726093859.7946231,1726093858.644477,"[   0.     36.18   20.1    10.72    0.   -262.64    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.02398082 0.
 0.         0.         0.02398082 0.02398082]",Tau,,readyfordrop
1726093859.8429554,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -265.32    0.      0.      0.
 -265.32    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]",Tau,,readyfordrop
1726093859.8925753,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.02398082 0.
 0.         0.         0.         0.        ]",Tau,,readyfordrop
1726093859.938639,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.02398082 0.         0.         0.        ]",Tau,,readyfordrop
1726093859.9865549,1726093858.644477,"[   0.     34.84   20.1    10.72    0.   -262.64    0.      0.      0.
 -263.98    0.      0.      0.      0.     26.8    14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.02398082 0.         0.         0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082]",Tau,,readyfordrop
1726093860.034506,1726093858.644477,"[   0.     34.84   20.1     8.04    0.   -262.64    0.      0.      0.
 -263.98    0.      0.      0.      0.     24.12   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.02398082 0.        ]",Tau,,readyfordrop
1726093860.0825226,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     24.12   14.74]","[3.3103306 4.4224668 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]",Tau,,readyfordrop
1726093860.1305528,1726093858.644477,"[   0.     34.84   20.1    10.72    0.   -263.98    0.      0.      0.
 -262.64    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082]",Tau,,readyfordrop
1726093860.1788683,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.02398082 0.         0.         0.         0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.02398082 0.         0.         0.        ]",Tau,,readyfordrop
1726093860.227548,1726093858.644477,"[   0.     36.18   20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3118646 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]",Tau,,readyfordrop
1726093860.2767162,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.02398082 0.02398082 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02398082]",Tau,,readyfordrop
1726093860.3386824,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     26.8    13.4 ]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.        ]",Tau,,readyfordrop
1726093860.3870277,1726093858.644477,"[   0.     34.84   20.1     8.04    0.   -262.64    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.722816  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082]",Tau,,readyfordrop
1726093860.4365132,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.02398082 0.         0.         0.
 0.         0.         0.         0.        ]",Tau,,readyfordrop
1726093860.4856162,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -265.32    0.      0.      0.
 -263.98    0.      0.      0.      0.     24.12   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082]",Tau,,readyfordrop
1726093860.5338662,1726093858.644477,"[   0.     34.84   20.1     9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     25.46   14.74]","[3.3103306 4.4240007 3.4468548 3.6109908 3.351748  2.7596314 3.113981
 3.2228937 3.3026607 2.721282  2.8317285 3.1385248 4.6494956 3.2489712
 3.7827966 2.633845 ]","[0.         0.02398082 0.         0.         0.         0.02398082
 0.         0.         0.         0.02398082 0.         0.
 0.02398082 0.         0.         0.        ]",Tau,,readyfordrop
