Time,start_time,Torque,Position,Velocity,Control_mode,subtask,Subtask
1726087728.486004,1726087726.9626186,"[  16.08  -44.22  -24.12   13.4    17.42 -166.16  -17.42  -18.76  -21.44
 -120.6   -29.48  -13.4   -75.04   -8.04  -18.76   13.4 ]","[3.103243  3.273515  3.2198257 3.1293209 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.3993015 3.2320976 3.1615343 3.3379421 3.1477287
 3.1692042 3.120117 ]","[0.02398082 0.02398082 0.02398082 0.         0.02398082 0.02398082
 0.         0.02398082 0.         0.         0.02398082 0.
 0.         0.         0.         0.        ]",pos,,start
1726087728.5648208,1726087726.9626186,"[  17.42  -42.88  -24.12   13.4    16.08 -164.82  -17.42  -18.76  -22.78
 -116.58  -29.48  -13.4   -75.04  -10.72  -17.42   13.4 ]","[3.103243  3.271981  3.2182918 3.1293209 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.3993015 3.2305636 3.1615343 3.3379421 3.1477287
 3.1692042 3.120117 ]","[0.02398082 0.         0.         0.         0.02398082 0.02398082
 0.         0.02398082 0.         0.         0.02398082 0.
 0.         0.         0.         0.02398082]",pos,,start
1726087728.6450703,1726087726.9626186,"[  17.42  -42.88  -25.46   13.4    16.08 -166.16  -17.42  -18.76  -22.78
 -116.58  -29.48  -14.74  -72.36   -9.38  -18.76   13.4 ]","[3.103243  3.271981  3.2182918 3.1293209 3.1339228 3.4698646 3.2106218
 3.1569324 3.196816  3.3993015 3.2305636 3.1615343 3.3379421 3.1477287
 3.1692042 3.120117 ]","[0.02398082 0.02398082 0.02398082 0.         0.02398082 0.
 0.         0.02398082 0.         0.         0.         0.
 0.         0.         0.         0.02398082]",pos,,start
1726087728.724694,1726087726.9626186,"[  16.08  -45.56  -25.46   13.4    16.08 -164.82  -17.42  -18.76  -21.44
 -116.58  -30.82  -14.74  -72.36   -9.38  -16.08   13.4 ]","[3.103243  3.271981  3.2182918 3.1293209 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.3993015 3.2305636 3.1615343 3.3379421 3.1477287
 3.1692042 3.120117 ]","[0.02398082 0.         0.02398082 0.02398082 0.02398082 0.02398082
 0.         0.02398082 0.         0.         0.         0.
 0.         0.         0.         0.02398082]",pos,,start
1726087728.8051245,1726087726.9626186,"[  16.08  -44.22  -24.12   14.74   17.42 -164.82  -17.42  -18.76  -22.78
 -115.24  -29.48  -14.74  -72.36   -9.38  -17.42   13.4 ]","[3.103243  3.271981  3.2198257 3.1293209 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.3993015 3.2305636 3.1615343 3.3379421 3.1477287
 3.1676702 3.120117 ]","[0.02398082 0.         0.         0.02398082 0.02398082 0.02398082
 0.         0.02398082 0.         0.         0.         0.
 0.         0.         0.         0.02398082]",pos,,start
1726087728.885561,1726087726.9626186,"[  17.42  -44.22  -25.46    8.04   16.08 -164.82  -17.42  -20.1   -22.78
 -119.26  -30.82  -14.74  -72.36   -9.38  -17.42   13.4 ]","[3.103243  3.273515  3.2182918 3.1293209 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.3993015 3.2305636 3.1615343 3.3379421 3.1477287
 3.1676702 3.120117 ]","[0.02398082 0.02398082 0.02398082 0.02398082 0.02398082 0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.         0.02398082]",pos,,start
1726087728.9647431,1726087726.9626186,"[  17.42  -42.88  -25.46   13.4    16.08 -164.82  -17.42  -20.1   -22.78
 -116.58  -29.48  -14.74  -72.36   -8.04  -17.42   14.74]","[3.103243  3.271981  3.2182918 3.1293209 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.3993015 3.2305636 3.1615343 3.3379421 3.1477287
 3.1676702 3.120117 ]","[0.02398082 0.         0.         0.         0.02398082 0.02398082
 0.         0.02398082 0.         0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726087729.0448804,1726087726.9626186,"[  17.42  -42.88  -26.8    13.4    16.08 -164.82  -17.42  -18.76  -22.78
 -116.58  -30.82  -13.4   -72.36   -9.38  -17.42   13.4 ]","[3.103243  3.271981  3.2182918 3.1277869 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.4008355 3.2305636 3.1615343 3.3379421 3.1477287
 3.1676702 3.120117 ]","[0.02398082 0.02398082 0.02398082 0.         0.02398082 0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.        ]",pos,,start
1726087729.1727343,1726087726.9626186,"[  16.08  -44.22  -25.46   13.4    16.08 -164.82  -18.76  -18.76  -22.78
 -116.58  -29.48  -13.4   -72.36   -8.04  -17.42   14.74]","[3.103243  3.273515  3.2182918 3.1293209 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.3993015 3.2305636 3.1615343 3.3379421 3.1477287
 3.1676702 3.120117 ]","[0.02398082 0.02398082 0.02398082 0.         0.02398082 0.02398082
 0.         0.02398082 0.         0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726087729.2535677,1726087726.9626186,"[  16.08  -44.22  -24.12   13.4    17.42 -164.82  -17.42  -18.76  -22.78
 -116.58  -30.82  -14.74  -72.36   -9.38  -17.42   14.74]","[3.103243  3.271981  3.2182918 3.1277869 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.3993015 3.2305636 3.1615343 3.3379421 3.1477287
 3.1676702 3.120117 ]","[0.02398082 0.         0.         0.         0.02398082 0.02398082
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726087729.3325043,1726087726.9626186,"[  16.08  -42.88  -25.46   12.06   16.08 -164.82  -18.76  -18.76  -22.78
 -116.58  -29.48  -14.74  -72.36   -9.38  -17.42   14.74]","[3.103243  3.273515  3.2182918 3.1277869 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.3993015 3.2305636 3.1615343 3.3379421 3.1477287
 3.1676702 3.120117 ]","[0.02398082 0.         0.02398082 0.02398082 0.02398082 0.02398082
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.         0.        ]",pos,,start
1726087729.412673,1726087726.9626186,"[  17.42  -41.54  -25.46   13.4    16.08 -164.82  -17.42  -18.76  -22.78
 -115.24  -29.48  -13.4   -72.36   -9.38  -16.08   14.74]","[3.103243  3.271981  3.2182918 3.1293209 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.4008355 3.2305636 3.1615343 3.3379421 3.1477287
 3.1676702 3.120117 ]","[0.02398082 0.         0.02398082 0.02398082 0.02398082 0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726087729.4925683,1726087726.9626186,"[  16.08  -42.88  -24.12   12.06   17.42 -164.82  -17.42  -18.76  -22.78
 -119.26  -29.48  -13.4   -73.7    -9.38  -17.42   14.74]","[3.103243  3.273515  3.2182918 3.1293209 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.4008355 3.2305636 3.1615343 3.3379421 3.1477287
 3.1676702 3.120117 ]","[0.02398082 0.         0.         0.02398082 0.02398082 0.02398082
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726087729.5728338,1726087726.9626186,"[  17.42  -42.88  -24.12   12.06   17.42 -163.48  -18.76  -20.1   -22.78
 -120.6   -29.48  -13.4   -73.7    -9.38  -17.42   13.4 ]","[3.103243  3.273515  3.2182918 3.1293209 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.3993015 3.2305636 3.1615343 3.3379421 3.1477287
 3.1676702 3.120117 ]","[0.02398082 0.02398082 0.02398082 0.         0.02398082 0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726087729.6536644,1726087726.9626186,"[  17.42  -41.54  -26.8    12.06   17.42 -164.82  -18.76  -18.76  -22.78
 -117.92  -29.48  -13.4   -72.36   -8.04  -17.42   13.4 ]","[3.103243  3.271981  3.2182918 3.1293209 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.3993015 3.2305636 3.1615343 3.3379421 3.1477287
 3.1676702 3.120117 ]","[ 0.02398082 -0.02398082  0.          0.02398082  0.02398082  0.02398082
  0.          0.02398082  0.          0.02398082  0.02398082  0.
  0.          0.02398082 -0.02398082  0.02398082]",pos,,start
1726087729.7326245,1726087726.9626186,"[  17.42  -44.22  -25.46   13.4    17.42 -164.82  -17.42  -20.1   -22.78
 -116.58  -30.82  -14.74  -72.36   -9.38  -17.42   13.4 ]","[3.103243  3.271981  3.2182918 3.1293209 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.3993015 3.2305636 3.1615343 3.3379421 3.1477287
 3.1661363 3.120117 ]","[0.02398082 0.02398082 0.02398082 0.         0.02398082 0.02398082
 0.         0.02398082 0.         0.         0.         0.
 0.         0.02398082 0.02398082 0.        ]",pos,,start
1726087729.8129377,1726087726.9626186,"[  16.08  -44.22  -25.46   13.4    17.42 -163.48  -17.42  -18.76  -22.78
 -116.58  -29.48  -13.4   -72.36  -10.72  -16.08   13.4 ]","[3.103243  3.271981  3.2182918 3.1293209 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.4008355 3.2305636 3.1615343 3.3379421 3.1477287
 3.1646023 3.120117 ]","[0.02398082 0.02398082 0.         0.02398082 0.02398082 0.02398082
 0.         0.02398082 0.         0.02398082 0.02398082 0.
 0.         0.         0.         0.02398082]",pos,,start
1726087729.8926587,1726087726.9626186,"[  17.42  -42.88  -24.12   13.4    16.08 -164.82  -18.76  -20.1   -22.78
 -116.58  -29.48  -13.4   -72.36   -9.38  -17.42   13.4 ]","[3.103243  3.271981  3.2182918 3.1277869 3.1339228 3.4713986 3.2106218
 3.1569324 3.196816  3.3993015 3.2305636 3.1615343 3.3379421 3.1477287
 3.1646023 3.120117 ]","[0.02398082 0.02398082 0.02398082 0.         0.02398082 0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.         0.02398082]",pos,,start
1726087729.9736176,1726087726.9626186,"[  17.42  -42.88  -24.12   12.06   17.42 -163.48  -16.08  -18.76  -22.78
 -119.26  -29.48  -14.74  -72.36   -9.38  -17.42   14.74]","[3.103243  3.273515  3.2198257 3.126253  3.1339228 3.4713986 3.2090878
 3.1600003 3.196816  3.4008355 3.2290297 3.1615343 3.3379421 3.1461947
 3.1646023 3.118583 ]","[ 0.11990412  0.6474822   0.815348   -0.5275781   0.          0.69544387
 -0.6235014   0.6714631  -0.02398082  0.815348   -0.551559    0.
  0.7434055  -0.28776988  0.7434055  -0.7673864 ]",pos,,touch_object1
1726087730.0229914,1726087726.9626186,"[  21.44  112.56  263.98  -34.84   20.1   242.54  -49.58   56.28  -29.48
  309.54  -53.6   -14.74  450.24  -16.08  247.9  -229.14]","[3.124719  3.4023695 3.4161751 3.044952  3.1339228 3.661612  3.0909712
 3.262777  3.193748  3.6201947 3.124719  3.1600003 3.5619035 3.103243
 3.34868   2.9222333]","[ 0.4796165   3.7889702   5.6834555  -1.9424467   0.04796165  5.707436
 -2.853718    2.5899289  -0.0959233   6.618707   -2.4940057  -0.04796165
  6.786573   -0.93525213  5.1318965  -5.3717046 ]",pos,,touch_object1
1726087730.0708814,1726087726.9626186,"[ 21.44   1.34  14.74 -17.42  17.42   0.   -14.74  20.1  -26.8    0.
 -30.82 -14.74   2.68 -17.42  56.28 -16.08]","[3.1461947 3.6171267 3.7122335 2.962117  3.1354568 3.9791462 2.9805248
 3.3916316 3.184544  3.9806802 3.029612  3.1584663 3.9469326 3.0679617
 3.6063888 2.6599226]","[ 0.3836932   4.244606    6.0911293  -1.5827343   0.07194247  6.3549185
 -2.0143893   2.5419674  -0.21582742  7.2661896  -1.774581    0.
  7.745806   -0.551559    5.395685   -5.275781  ]",pos,,touch_object1
1726087730.118428,1726087726.9626186,"[ 21.44   0.     0.   -18.76  20.1    0.   -20.1   17.42 -22.78   0.
 -29.48 -13.4    0.   -16.08   2.68  -6.7 ]","[3.1630683 3.7935345 3.9668744 2.8992238 3.1369908 4.259865  2.9007576
 3.4867384 3.1738062 4.2828746 2.959049  3.1584663 4.2813406 3.038816
 3.8380198 2.4374955]","[ 0.43165484  3.1175072   4.172663   -1.0791371   0.04796165  4.7002416
 -1.2470028   1.7026385  -0.16786577  5.083935   -1.0071946   0.
  5.995206   -0.4796165   3.836932   -3.836932  ]",pos,,touch_object1
1726087730.1664097,1726087726.9626186,"[ 18.76   4.02   1.34 -14.74  18.76   0.   -22.78  17.42 -24.12   0.
 -32.16 -14.74   0.   -16.08  22.78  -9.38]","[3.1784081 3.9039812 4.1156707 2.8578062 3.1385248 4.4270687 2.8547382
 3.5465636 3.1676702 4.459282  2.9191654 3.1584663 4.5006995 3.02501
 3.9730103 2.2948353]","[ 0.3117507   1.8225427   2.6378906  -0.7194247   0.04796165  2.7577949
 -0.8393288   0.959233   -0.04796165  2.9256606  -0.69544387  0.
  3.549162   -0.23980825  2.2781782  -2.4940057 ]",pos,,touch_object1
1726087730.2143757,1726087726.9626186,"[ 17.42   9.38  10.72 -16.08  20.1    6.7  -18.76  18.76 -25.46   5.36
 -28.14 -13.4    2.68 -14.74  28.14 -16.08]","[3.192214  3.9653404 4.2092433 2.8301945 3.1385248 4.5191073 2.8225245
 3.583379  3.1646023 4.562059  2.8930879 3.1584663 4.6142144 3.0127382
 4.0527773 2.2089324]","[ 0.23980825  1.0071946   1.5587536  -0.4796165   0.          1.5587536
 -0.5035973   0.6714631  -0.02398082  1.630696   -0.4796165   0.
  1.9904084  -0.23980825  1.4388494  -1.4148686 ]",pos,,touch_object1
1726087730.2626443,1726087726.9626186,"[ 17.42 -18.76  14.74 -13.4   20.1    1.34 -17.42  18.76 -24.12  13.4
 -25.46 -13.4   10.72 -12.06  28.14 -21.44]","[3.19835   3.9868162 4.262933  2.8133209 3.1369908 4.565127  2.802583
 3.6033208 3.1600003 4.6157484 2.871612  3.1569324 4.6786413 3.0035343
 4.101865  2.1613789]","[ 0.07194247  0.1918466   0.8872905  -0.3117507   0.          0.69544387
 -0.33573154  0.3836932  -0.11990412  0.8872905  -0.3836932   0.
  0.93525213 -0.21582742  0.815348   -0.7913672 ]",pos,,touch_object1
1726087730.3103108,1726087726.9626186,"[ 20.1  -17.42  16.08 -14.74  18.76 -16.08 -16.08  17.42 -22.78  14.74
 -21.44 -13.4   14.74 -10.72  28.14 -20.1 ]","[3.19835   3.9868162 4.292078  2.799515  3.1369908 4.5804667 2.788777
 3.6186607 3.1538644 4.6433597 2.8562722 3.1569324 4.704719  2.9927964
 4.127942  2.1383693]","[ 0.02398082  0.02398082  0.5275781  -0.21582742  0.          0.11990412
 -0.21582742  0.26378906 -0.0959233   0.407674   -0.28776988  0.
  0.4796165  -0.16786577  0.43165484 -0.35971236]",pos,,touch_object1
1726087730.3584354,1726087726.9626186,"[ 18.76 -18.76  13.4   -4.02  18.76 -17.42 -17.42  18.76 -22.78   8.04
 -22.78 -13.4   13.4  -12.06  28.14 -21.44]","[3.199884  3.9868162 4.310486  2.793379  3.1369908 4.5804667 2.7811072
 3.6263306 3.1507967 4.6556315 2.8440003 3.1569324 4.723127  2.9866605
 4.143282  2.1260974]","[ 0.02398082  0.02398082  0.28776988 -0.0959233   0.          0.02398082
 -0.14388494  0.14388494 -0.04796165  0.16786577 -0.16786577  0.
  0.3117507  -0.0959233   0.26378906 -0.16786577]",pos,,touch_object1
1726087730.4069955,1726087726.9626186,"[ 17.42 -17.42  14.74 -14.74  18.76 -16.08 -16.08  17.42 -22.78  16.08
 -21.44 -14.74  14.74 -10.72  29.48 -22.78]","[3.199884  3.9868162 4.3196898 2.788777  3.1369908 4.5804667 2.7765052
 3.6309326 3.1477287 4.6586995 2.8363304 3.1569324 4.730797  2.9851265
 4.150952  2.1245635]","[ 0.02398082  0.02398082  0.1918466  -0.04796165  0.          0.02398082
 -0.0959233   0.07194247 -0.04796165  0.02398082 -0.14388494  0.
  0.11990412  0.          0.0959233   0.        ]",pos,,touch_object1
1726087730.4552493,1726087726.9626186,"[ 18.76 -17.42  14.74  -6.7   18.76 -16.08 -14.74  18.76 -22.78  16.08
 -21.44 -14.74  14.74 -10.72  30.82 -24.12]","[3.199884  3.9868162 4.3242917 2.7857091 3.1369908 4.5804667 2.7703693
 3.6309326 3.1461947 4.6602335 2.8317285 3.1569324 4.733865  2.9851265
 4.150952  2.1245635]","[ 0.02398082  0.02398082  0.04796165 -0.02398082  0.          0.02398082
 -0.07194247  0.02398082  0.          0.02398082 -0.07194247  0.
  0.0959233   0.          0.02398082  0.        ]",pos,,touch_object1
