Time,start_time,Torque,Position,Velocity,Control_mode,subtask,Subtask
1726092481.3109453,1726092480.5943491,"[   0.     25.46   16.08    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7415347 3.2489712
 4.0174956 2.474311 ]","[0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.         0.         0.04796165 0.         0.
 0.02398082 0.02398082 0.02398082 0.        ]",Tau,,readyfordrop
1726092481.3585377,1726092480.5943491,"[   0.     25.46   14.74    8.04    0.   -265.32    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    13.4 ]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.         0.        ]",Tau,,readyfordrop
1726092481.4072099,1726092480.5943491,"[   0.     25.46   16.08    8.04    0.   -263.98    0.      0.      0.
 -262.64    0.      0.      0.      0.     20.1    13.4 ]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7504275 2.8363304 3.1461947 4.7430687 3.2505052
 4.0174956 2.474311 ]","[-0.02398082  0.          0.02398082  0.          0.          0.
  0.02398082  0.02398082  0.          0.02398082  0.          0.02398082
  0.02398082  0.02398082  0.          0.        ]",Tau,,readyfordrop
1726092481.4544442,1726092480.5943491,"[   0.     26.8    16.08    6.7     0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.345612  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.         0.02398082]",Tau,,readyfordrop
1726092481.503366,1726092480.5943491,"[   0.     26.8    16.08    6.7     0.   -262.64    0.      0.      0.
 -262.64    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.         0.         0.
 0.02398082 0.         0.         0.02398082]",Tau,,readyfordrop
1726092481.5505674,1726092480.5943491,"[   0.     26.8    14.74    8.04    0.   -263.98    0.      0.      0.
 -262.64    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.         0.         0.02398082
 0.02398082 0.02398082 0.         0.        ]",Tau,,readyfordrop
1726092481.5989685,1726092480.5943491,"[   0.     25.46   17.42    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.02398082 0.         0.         0.02398082]",Tau,,readyfordrop
1726092481.6470535,1726092480.5943491,"[   0.     26.8    16.08    6.7     0.   -263.98    0.      0.      0.
 -262.64    0.      0.      0.      0.     20.1    10.72]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.04796165 0.         0.
 0.02398082 0.         0.02398082 0.02398082]",Tau,,readyfordrop
1726092481.696159,1726092480.5943491,"[   0.     26.8    16.08    8.04    0.   -263.98    0.      0.      0.
 -262.64    0.      0.      0.      0.     18.76   12.06]","[3.345612  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.         0.         0.02398082
 0.02398082 0.         0.         0.        ]",Tau,,readyfordrop
1726092481.7432065,1726092480.5943491,"[   0.     26.8    16.08    8.04    0.   -265.32    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    13.4 ]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.         0.         0.
 0.02398082 0.         0.02398082 0.02398082]",Tau,,readyfordrop
1726092481.7919765,1726092480.5943491,"[   0.     28.14   17.42    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    13.4 ]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.02398082
 0.02398082 0.         0.02398082 0.        ]",Tau,,readyfordrop
1726092481.8707144,1726092480.5943491,"[   0.     26.8    16.08    9.38    0.   -262.64    0.      0.      0.
 -262.64    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7488935 2.8363304 3.1461947 4.7430687 3.2489712
 4.0174956 2.4727771]","[0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.         0.02398082]",Tau,,readyfordrop
1726092481.9182591,1726092480.5943491,"[   0.     26.8    16.08    8.04    0.   -262.64    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.         0.         0.02398082
 0.02398082 0.         0.         0.02398082]",Tau,,readyfordrop
1726092481.9664662,1726092480.5943491,"[   0.     26.8    16.08    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7504275 2.8363304 3.1461947 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.         0.         0.
 0.02398082 0.         0.         0.02398082]",Tau,,readyfordrop
1726092482.0149379,1726092480.5943491,"[   0.     26.8    16.08    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.345612  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7504275 2.8363304 3.1461947 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.         0.         0.02398082]",Tau,,readyfordrop
1726092482.0634787,1726092480.5943491,"[   0.     26.8    16.08    8.04    0.   -265.32    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    10.72]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082]",Tau,,readyfordrop
1726092482.1111226,1726092480.5943491,"[   0.     26.8    16.08    9.38    0.   -265.32    0.      0.      0.
 -263.98    0.      0.      0.      0.     18.76   12.06]","[3.345612  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.         0.         0.
 0.02398082 0.         0.         0.02398082]",Tau,,readyfordrop
1726092482.159322,1726092480.5943491,"[   0.     26.8    16.08    8.04    0.   -262.64    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.04796165 0.         0.02398082
 0.02398082 0.02398082 0.         0.02398082]",Tau,,readyfordrop
1726092482.2070422,1726092480.5943491,"[   0.     26.8    17.42    8.04    0.   -262.64    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.         0.         0.
 0.02398082 0.02398082 0.         0.        ]",Tau,,readyfordrop
1726092482.2542017,1726092480.5943491,"[   0.     26.8    16.08    9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0174956 2.4727771]","[0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.02398082 0.         0.         0.02398082]",Tau,,readyfordrop
1726092482.3023844,1726092480.5943491,"[   0.     26.8    16.08    8.04    0.   -265.32    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.         0.         0.
 0.02398082 0.         0.02398082 0.02398082]",Tau,,readyfordrop
1726092482.350095,1726092480.5943491,"[   0.     25.46   16.08    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     18.76   12.06]","[3.345612  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.         0.         0.
 0.02398082 0.         0.         0.02398082]",Tau,,readyfordrop
1726092482.3981936,1726092480.5943491,"[   0.     25.46   16.08    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.345612  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.         0.02398082
 0.02398082 0.02398082 0.02398082 0.02398082]",Tau,,readyfordrop
1726092482.4462874,1726092480.5943491,"[   0.     25.46   16.08    6.7     0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    13.4 ]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.02398082 0.02398082 0.02398082 0.        ]",Tau,,readyfordrop
1726092482.4949837,1726092480.5943491,"[   0.     26.8    16.08    8.04    0.   -263.98    0.      0.      0.
 -262.64    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0174956 2.474311 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.         0.         0.02398082
 0.02398082 0.02398082 0.         0.        ]",Tau,,readyfordrop
1726092482.543137,1726092480.5943491,"[   0.     26.8    16.08    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    13.4 ]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.02398082 0.         0.
 0.02398082 0.02398082 0.02398082 0.02398082]",Tau,,readyfordrop
1726092482.5917208,1726092480.5943491,"[   0.     26.8    16.08    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2505052
 4.0190296 2.4727771]","[0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.04796165 0.         0.
 0.02398082 0.02398082 0.02398082 0.02398082]",Tau,,readyfordrop
1726092486.620228,1726092486.6193557,"[   0.     26.8    16.08    8.04    0.   -263.98    0.      0.      0.
 -265.32    0.      0.      0.      0.     20.1    12.06]","[3.345612  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.02398082 0.02398082
 0.02398082 0.02398082 0.02398082 0.        ]",Tau,,dropping
1726092486.6698034,1726092486.6193557,"[   0.     26.8    16.08    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082 0.02398082 0.
 0.02398082 0.         0.02398082 0.02398082]",Tau,,dropping
1726092486.7179284,1726092486.6193557,"[   0.     26.8    16.08    9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7504275 2.8363304 3.1461947 4.7430687 3.2505052
 4.0190296 2.4727771]","[0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.02398082 0.02398082
 0.02398082 0.02398082 0.02398082 0.        ]",Tau,,dropping
1726092486.765704,1726092486.6193557,"[   0.     26.8    14.74    8.04    0.   -265.32    0.      0.      0.
 -262.64    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082 0.02398082 0.
 0.02398082 0.02398082 0.02398082 0.02398082]",Tau,,dropping
1726092486.8139446,1726092486.6193557,"[   0.     26.8    16.08    9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     21.44   12.06]","[3.345612  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.         0.         0.04796165 0.02398082 0.
 0.02398082 0.02398082 0.02398082 0.02398082]",Tau,,dropping
1726092486.894326,1726092486.6193557,"[   0.     26.8    16.08    8.04    0.   -262.64    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    10.72]","[3.345612  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2505052
 4.0190296 2.474311 ]","[0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.02398082 0.02398082 0.
 0.02398082 0.         0.02398082 0.02398082]",Tau,,dropping
1726092486.941965,1726092486.6193557,"[   0.     26.8    16.08    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.02398082 0.
 0.02398082 0.         0.02398082 0.        ]",Tau,,dropping
1726092486.9900172,1726092486.6193557,"[   0.     25.46   16.08    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.345612  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2505052
 4.0190296 2.4727771]","[0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.02398082 0.02398082
 0.02398082 0.02398082 0.02398082 0.02398082]",Tau,,dropping
1726092487.037937,1726092486.6193557,"[   0.     26.8    16.08    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    10.72]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2505052
 4.0190296 2.4727771]","[0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.02398082 0.02398082
 0.02398082 0.         0.02398082 0.        ]",Tau,,dropping
1726092487.0860815,1726092486.6193557,"[   0.     26.8    16.08    8.04    0.   -263.98    0.      0.      0.
 -265.32    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.02398082 0.
 0.02398082 0.02398082 0.02398082 0.        ]",Tau,,dropping
1726092487.1686583,1726092486.6193557,"[   0.     26.8    16.08    6.7     0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.345612  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.02398082 0.02398082
 0.02398082 0.         0.02398082 0.        ]",Tau,,dropping
1726092487.2148597,1726092486.6193557,"[   0.     25.46   16.08    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.02398082 0.
 0.02398082 0.         0.02398082 0.02398082]",Tau,,dropping
1726092487.2617872,1726092486.6193557,"[   0.     28.14   13.4     6.7     0.   -265.32    0.      0.      0.
 -263.98    0.      0.      0.      0.     18.76   12.06]","[3.345612  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.02398082 0.02398082 0.02398082
 0.02398082 0.02398082 0.02398082 0.        ]",Tau,,dropping
1726092487.309715,1726092486.6193557,"[   0.     26.8    16.08    8.04    0.   -265.32    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2505052
 4.0190296 2.4727771]","[0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.02398082 0.
 0.02398082 0.         0.02398082 0.02398082]",Tau,,dropping
1726092487.357692,1726092486.6193557,"[   0.     28.14   16.08    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    13.4 ]","[3.345612  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.         0.02398082 0.02398082
 0.02398082 0.02398082 0.02398082 0.02398082]",Tau,,dropping
1726092487.4057655,1726092486.6193557,"[   0.     28.14   16.08    8.04    0.   -265.32    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    13.4 ]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.         0.02398082 0.
 0.02398082 0.         0.02398082 0.        ]",Tau,,dropping
1726092487.4539857,1726092486.6193557,"[   0.     26.8    16.08    5.36    0.   -265.32    0.      0.      0.
 -265.32    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082 0.02398082 0.
 0.02398082 0.         0.02398082 0.        ]",Tau,,dropping
1726092487.502067,1726092486.6193557,"[   0.     26.8    16.08    6.7     0.   -263.98    0.      0.      0.
 -262.64    0.      0.      0.      0.     20.1    10.72]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.         0.02398082 0.
 0.02398082 0.02398082 0.02398082 0.02398082]",Tau,,dropping
1726092487.5502481,1726092486.6193557,"[   0.     26.8    16.08    5.36    0.   -262.64    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.02398082 0.02398082
 0.02398082 0.         0.02398082 0.02398082]",Tau,,dropping
1726092487.599488,1726092486.6193557,"[   0.     26.8    16.08    9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7504275 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.04796165 0.02398082 0.
 0.02398082 0.02398082 0.02398082 0.        ]",Tau,,dropping
1726092487.646362,1726092486.6193557,"[   0.     26.8    16.08    9.38    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.         0.02398082 0.
 0.02398082 0.         0.02398082 0.02398082]",Tau,,dropping
1726092487.6940534,1726092486.6193557,"[   0.     26.8    17.42    8.04    0.   -263.98    0.      0.      0.
 -265.32    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7504275 2.8363304 3.1461947 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082 0.02398082 0.02398082
 0.02398082 0.         0.02398082 0.02398082]",Tau,,dropping
1726092487.7417502,1726092486.6193557,"[   0.     26.8    16.08    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    13.4 ]","[3.345612  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.         0.02398082 0.02398082
 0.02398082 0.02398082 0.02398082 0.        ]",Tau,,dropping
1726092487.790111,1726092486.6193557,"[   0.     26.8    14.74    8.04    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7504275 2.8363304 3.1461947 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082 0.02398082 0.
 0.02398082 0.02398082 0.02398082 0.02398082]",Tau,,dropping
1726092487.8378804,1726092486.6193557,"[   0.     25.46   16.08    6.7     0.   -265.32    0.      0.      0.
 -263.98    0.      0.      0.      0.     21.44   12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0112042
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.4727771]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.02398082 0.02398082 0.
 0.02398082 0.         0.02398082 0.        ]",Tau,,dropping
1726092487.8857768,1726092486.6193557,"[   0.     26.8    17.42    6.7     0.   -263.98    0.      0.      0.
 -262.64    0.      0.      0.      0.     20.1    12.06]","[3.344078  4.095729  4.238389  2.8992238 3.3916316 2.7611654 3.0127382
 3.359418  3.3287382 2.7488935 2.8363304 3.1477287 4.7430687 3.2489712
 4.0190296 2.474311 ]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.         0.02398082 0.02398082
 0.02398082 0.02398082 0.02398082 0.02398082]",Tau,,dropping
