Time,start_time,Torque,Position,Velocity,Control_mode,subtask,Subtask
1726082320.4468071,1726082314.0434113,"[-12.06 -16.08  14.74  14.74  17.42  12.06 -14.74  14.74 -22.78 -18.76
 -20.1   10.72 -10.72  10.72  21.44 -17.42]","[3.115515  4.147884  3.495942  3.4085052 3.1523306 4.6172824 2.72435
 3.5665054 3.1308548 4.6402917 2.8992238 3.1784081 4.540583  3.1630683
 3.7168355 2.4651072]","[0.02398082 0.02398082 0.         0.04796165 0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.02398082 0.        ]",pos,,touch_object1
1726082320.4944572,1726082314.0434113,"[-13.4  -16.08  14.74   9.38  17.42  13.4  -14.74  14.74 -22.78 -17.42
 -20.1   12.06 -10.72  10.72  21.44 -16.08]","[3.115515  4.147884  3.495942  3.4085052 3.1523306 4.6172824 2.72435
 3.5665054 3.1308548 4.6402917 2.8992238 3.1784081 4.540583  3.1630683
 3.7168355 2.4651072]","[0.02398082 0.02398082 0.         0.         0.         0.02398082
 0.         0.         0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.02398082 0.        ]",pos,,touch_object1
1726082320.5424387,1726082314.0434113,"[-13.4  -17.42  14.74   4.02  17.42  13.4  -14.74  14.74 -22.78 -17.42
 -20.1   12.06 -10.72   9.38  20.1  -17.42]","[3.115515  4.147884  3.495942  3.4085052 3.1523306 4.6172824 2.72435
 3.5665054 3.1308548 4.6402917 2.8992238 3.1784081 4.540583  3.1630683
 3.7168355 2.4651072]","[0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.02398082 0.        ]",pos,,touch_object1
1726082320.590535,1726082314.0434113,"[-12.06 -16.08  14.74   9.38  17.42  13.4  -13.4   14.74 -22.78 -17.42
 -20.1   10.72  -9.38  10.72  21.44 -17.42]","[3.115515  4.147884  3.495942  3.4100392 3.1523306 4.6172824 2.72435
 3.5665054 3.1308548 4.6402917 2.8992238 3.1784081 4.540583  3.1630683
 3.7168355 2.4651072]","[0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.        ]",pos,,touch_object1
1726082320.6393797,1726082314.0434113,"[-13.4  -16.08  14.74   6.7   17.42  13.4  -13.4   14.74 -22.78 -17.42
 -20.1   12.06  -1.34  10.72  21.44 -17.42]","[3.115515  4.147884  3.495942  3.4085052 3.1523306 4.6172824 2.72435
 3.5665054 3.1308548 4.6402917 2.8992238 3.1784081 4.539049  3.1630683
 3.7168355 2.4651072]","[0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.02398082 0.        ]",pos,,touch_object1
1726082320.6887548,1726082314.0434113,"[-13.4  -17.42  14.74   6.7   16.08  13.4  -14.74  14.74 -22.78 -17.42
 -20.1   10.72  -6.7    9.38  21.44 -16.08]","[3.115515  4.147884  3.495942  3.4100392 3.1523306 4.6172824 2.72435
 3.5665054 3.1308548 4.6402917 2.8992238 3.1784081 4.540583  3.1630683
 3.7168355 2.4651072]","[0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.02398082 0.        ]",pos,,touch_object1
1726082320.7348678,1726082314.0434113,"[-12.06 -16.08  14.74   5.36  16.08  12.06 -14.74  14.74 -21.44 -17.42
 -20.1   12.06  -9.38  10.72  21.44 -17.42]","[3.115515  4.147884  3.495942  3.4100392 3.1523306 4.6172824 2.72435
 3.5665054 3.1308548 4.6402917 2.8992238 3.1784081 4.540583  3.1630683
 3.7168355 2.4651072]","[0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.         0.02398082 0.        ]",pos,,touch_object1
1726082320.7826335,1726082314.0434113,"[-13.4  -17.42  14.74   4.02  17.42  13.4  -13.4   14.74 -22.78 -18.76
 -20.1   12.06  -8.04  10.72  21.44 -17.42]","[3.115515  4.147884  3.495942  3.4100392 3.1523306 4.6172824 2.72435
 3.5665054 3.1308548 4.6402917 2.8992238 3.1784081 4.540583  3.1630683
 3.7168355 2.4651072]","[0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.02398082 0.        ]",pos,,touch_object1
1726082320.8305156,1726082314.0434113,"[-13.4  -17.42  14.74  13.4   17.42  12.06 -13.4   14.74 -21.44 -17.42
 -18.76  12.06  -9.38  10.72  21.44 -16.08]","[3.115515  4.147884  3.495942  3.4085052 3.1523306 4.6172824 2.72435
 3.5665054 3.1308548 4.6402917 2.8992238 3.1784081 4.540583  3.1630683
 3.7168355 2.4651072]","[0.02398082 0.02398082 0.         0.         0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.        ]",pos,,touch_object1
1726082320.878579,1726082314.0434113,"[-13.4  -17.42  14.74   9.38  17.42  12.06 -14.74  14.74 -22.78 -18.76
 -20.1   12.06 -10.72   9.38  21.44 -17.42]","[3.115515  4.147884  3.495942  3.4085052 3.1523306 4.6172824 2.72435
 3.5665054 3.1308548 4.6402917 2.8992238 3.1784081 4.540583  3.1630683
 3.7168355 2.4651072]","[0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.        ]",pos,,touch_object1
1726082320.958907,1726082314.0434113,"[-13.4  -17.42  14.74  13.4   17.42  12.06 -14.74  14.74 -22.78 -17.42
 -20.1   12.06  -9.38   9.38  21.44 -17.42]","[3.115515  4.147884  3.495942  3.4100392 3.1523306 4.6172824 2.72435
 3.5665054 3.1308548 4.6402917 2.8992238 3.1784081 4.540583  3.1630683
 3.7168355 2.4651072]","[0.02398082 0.02398082 0.         0.04796165 0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.02398082 0.        ]",pos,,touch_object1
1726082321.0065644,1726082314.0434113,"[-12.06 -17.42  14.74   5.36  17.42  13.4  -14.74  14.74 -22.78 -17.42
 -18.76  12.06  -6.7    9.38  21.44 -17.42]","[3.115515  4.147884  3.495942  3.4100392 3.1523306 4.6172824 2.72435
 3.5665054 3.1308548 4.6402917 2.8992238 3.1784081 4.540583  3.1630683
 3.7168355 2.4651072]","[0.02398082 0.02398082 0.         0.         0.         0.02398082
 0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.02398082 0.02398082 0.02398082 0.        ]",pos,,touch_object1
1726082322.0771031,1726082314.0434113,"[454.26 458.28 464.98 452.92 462.3  460.96 455.6  459.62 463.64 454.26
 458.28 462.3  463.64 450.24 466.32 464.98]","[3.1646023 4.1985054 3.5388937 3.4575927 3.2060199 4.6571655 2.7734373
 3.6186607 3.1784081 4.6817093 2.948311  3.2351656 4.5835347 3.2198257
 3.7628548 2.5187964]","[ 2.1582742   0.6474822   0.7673864   1.1990412   1.3429261  -1.5827343
  2.1103125   1.8705043   1.2709837  -1.0551562   2.3980825   2.206236
  0.3117507   1.5107919   0.21582742  1.223022  ]",Tau,,grasp_object1
1726082322.173245,1726082314.0434113,"[  10.72   57.62   36.18   20.1     0.   -255.94    6.7     4.02    0.
 -242.54    9.38    9.38   -5.36    4.02   44.22   28.14]","[3.2965248 4.232253  3.586447  3.5266218 3.2873209 4.4516125 2.9329712
 3.7567189 3.262777  4.5006995 3.121651  3.3931656 4.6019425 3.3118646
 3.7720587 2.5847576]","[ 0.1918466  -0.23980825  0.          0.02398082 -0.07194247 -3.669066
  0.7913672   0.1918466   0.         -3.8848934   1.0551562   0.7434055
 -0.26378906  0.0959233  -0.21582742  0.02398082]",Tau,,grasp_object1
1726082322.2376943,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -263.98    0.      0.      0.
 -258.62    0.      0.    -79.06    0.     44.22   25.46]","[3.2965248 4.219981  3.586447  3.5266218 3.2903888 4.1816316 2.954447
 3.7613208 3.2597091 4.1923695 3.1523306 3.4054372 4.540583  3.3210683
 3.7705247 2.5847576]","[ 0.02398082 -0.04796165  0.02398082  0.02398082  0.07194247 -4.3884907
  0.07194247  0.11990412  0.         -5.1798577   0.07194247  0.02398082
 -1.0791371   0.11990412  0.02398082  0.02398082]",Tau,,grasp_object1
1726082322.3012848,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -259.96    0.      0.      0.
 -262.64    0.      0.    -41.54    0.     44.22   25.46]","[3.2965248 4.219981  3.586447  3.5266218 3.2934568 3.8855734 2.954447
 3.7597868 3.2597091 3.8426218 3.1538644 3.4054372 4.4945636 3.3210683
 3.7705247 2.5847576]","[ 0.02398082  0.02398082  0.02398082  0.02398082  0.07194247 -4.5563564
  0.02398082  0.0959233   0.         -5.3717046   0.          0.02398082
 -0.43165484  0.02398082  0.02398082  0.02398082]",Tau,,grasp_object1
1726082322.3651233,1726082314.0434113,"[   0.     57.62   34.84   17.42    0.   -261.3     0.      0.      0.
 -266.66    0.      0.     20.1     0.     44.22   25.46]","[3.2965248 4.219981  3.586447  3.5266218 3.2949908 3.583379  2.954447
 3.7628548 3.2597091 3.518952  3.1538644 3.4054372 4.4991655 3.3210683
 3.7705247 2.5847576]","[ 0.02398082  0.          0.02398082  0.02398082  0.         -4.8681073
  0.02398082  0.04796165  0.         -4.724222    0.02398082  0.02398082
  0.3836932  -0.02398082  0.02398082  0.02398082]",Tau,,grasp_object1
1726082322.429084,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -270.68    0.      0.      0.
 -266.66    0.      0.     49.58    0.     44.22   25.46]","[3.2980587 4.218447  3.586447  3.5266218 3.2903888 3.264311  2.954447
 3.7628548 3.261243  3.2259617 3.1538644 3.4054372 4.535981  3.3180006
 3.7705247 2.5847576]","[ 0.02398082  0.          0.02398082  0.02398082  0.         -4.844126
  0.02398082  0.02398082  0.02398082 -4.4364524   0.02398082  0.02398082
  0.407674    0.          0.02398082  0.02398082]",Tau,,grasp_object1
1726082322.493186,1726082314.0434113,"[   0.     57.62   34.84   14.74    0.   -259.96    0.      0.      0.
 -262.64    0.      0.     21.44    0.     44.22   25.46]","[3.2980587 4.219981  3.586447  3.5266218 3.2919228 2.9728549 2.954447
 3.7628548 3.261243  2.946777  3.1538644 3.4054372 4.539049  3.3180006
 3.7705247 2.5847576]","[ 0.02398082  0.02398082  0.02398082  0.02398082  0.04796165 -4.4364524
  0.02398082  0.02398082  0.02398082 -4.244606    0.02398082  0.02398082
 -0.02398082  0.          0.02398082  0.02398082]",Tau,,grasp_object1
1726082322.5571325,1726082314.0434113,"[   0.     56.28   36.18   16.08    0.   -296.14    0.      0.      0.
 -290.78    0.      0.     -2.68    0.     44.22   25.46]","[3.2980587 4.219981  3.586447  3.5266218 3.2934568 2.7550294 2.9406412
 3.755185  3.261243  2.73202   3.1415927 3.4039035 4.531379  3.3180006
 3.7689908 2.5847576]","[ 0.02398082  0.02398082  0.02398082  0.02398082  0.0959233  -1.2470028
 -0.11990412 -0.16786577  0.         -1.4388494  -0.21582742 -0.02398082
 -0.07194247  0.          0.          0.02398082]",Tau,,grasp_object1
1726082322.6215165,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -261.3     0.      0.      0.
 -263.98    0.      0.      1.34    0.     44.22   25.46]","[3.3011267 4.218447  3.586447  3.5281558 3.2903888 2.7611654 2.952913
 3.7628548 3.261243  2.727418  3.1538644 3.4069712 4.531379  3.3180006
 3.7720587 2.5847576]","[ 0.04796165  0.          0.02398082  0.02398082  0.          0.02398082
 -0.02398082 -0.02398082  0.          0.          0.02398082  0.02398082
  0.          0.          0.02398082  0.04796165]",Tau,,grasp_object1
1726082322.6852121,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      6.7     0.     44.22   24.12]","[3.3011267 4.218447  3.586447  3.5281558 3.2903888 2.7611654 2.954447
 3.7628548 3.262777  2.727418  3.1538644 3.4069712 4.529845  3.3180006
 3.7720587 2.5847576]","[ 0.02398082  0.          0.02398082  0.02398082  0.          0.02398082
 -0.02398082  0.          0.02398082  0.          0.          0.02398082
  0.          0.          0.02398082  0.        ]",Tau,,grasp_object1
1726082322.7491488,1726082314.0434113,"[   0.     57.62   33.5    14.74    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      8.04    0.     44.22   25.46]","[3.2995927 4.218447  3.586447  3.5281558 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.5283113 3.3180006
 3.7720587 2.5862916]","[0.         0.         0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.02398082 0.         0.02398082 0.
 0.         0.         0.02398082 0.        ]",Tau,,grasp_object1
1726082322.8131018,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      9.38    0.     44.22   25.46]","[3.2995927 4.218447  3.586447  3.5281558 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.5283113 3.3164666
 3.7720587 2.5847576]","[0.         0.         0.02398082 0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.         0.         0.
 0.         0.         0.02398082 0.        ]",Tau,,grasp_object1
1726082322.8771174,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.     10.72    0.     44.22   25.46]","[3.2995927 4.218447  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7628548 3.262777  2.727418  3.1538644 3.4069712 4.5283113 3.3164666
 3.7720587 2.5847576]","[0.02398082 0.         0.02398082 0.         0.         0.
 0.         0.         0.02398082 0.         0.02398082 0.
 0.         0.02398082 0.         0.02398082]",Tau,,grasp_object1
1726082322.9411018,1726082314.0434113,"[   0.     56.28   34.84   17.42    0.   -263.98    0.      0.      0.
 -263.98    0.      0.     10.72    0.     44.22   25.46]","[3.2995927 4.218447  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.5283113 3.3180006
 3.7720587 2.5862916]","[0.04796165 0.         0.         0.         0.         0.
 0.         0.02398082 0.02398082 0.         0.         0.02398082
 0.         0.02398082 0.         0.02398082]",Tau,,grasp_object1
1726082323.0054238,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -262.64    0.      0.      0.
 -263.98    0.      0.      9.38    0.     44.22   25.46]","[3.3057287 4.218447  3.586447  3.5281558 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.5283113 3.3180006
 3.7720587 2.5862916]","[0.04796165 0.         0.         0.         0.         0.
 0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.02398082 0.        ]",Tau,,grasp_object1
1726082323.069621,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -265.32    0.      0.      0.
 -263.98    0.      0.      9.38    0.     44.22   25.46]","[3.3072627 4.218447  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.5283113 3.3180006
 3.7720587 2.5847576]","[ 0.02398082  0.          0.         -0.02398082  0.          0.02398082
  0.          0.02398082  0.02398082  0.          0.          0.
  0.          0.02398082  0.02398082  0.        ]",Tau,,grasp_object1
1726082323.1330562,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.     10.72    0.     44.22   25.46]","[3.3057287 4.218447  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.5283113 3.3180006
 3.7705247 2.5862916]","[0.         0.         0.         0.         0.         0.02398082
 0.         0.         0.02398082 0.         0.         0.02398082
 0.         0.         0.         0.        ]",Tau,,grasp_object1
1726082323.1970763,1726082314.0434113,"[   0.     56.28   34.84   16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      9.38    0.     44.22   25.46]","[3.3057287 4.218447  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4085052 4.5283113 3.3180006
 3.7705247 2.5847576]","[0.         0.         0.         0.         0.         0.02398082
 0.         0.         0.02398082 0.         0.         0.02398082
 0.         0.02398082 0.         0.        ]",Tau,,grasp_object1
1726082323.2611241,1726082314.0434113,"[   0.     58.96   36.18   16.08    0.   -265.32    0.      0.      0.
 -262.64    0.      0.      9.38    0.     44.22   25.46]","[3.3057287 4.219981  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.5283113 3.3180006
 3.7705247 2.5847576]","[ 0.          0.04796165  0.          0.          0.          0.02398082
  0.         -0.02398082  0.02398082  0.          0.          0.
  0.          0.02398082  0.          0.        ]",Tau,,grasp_object1
1726082323.3250885,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -263.98    0.      0.      0.
 -265.32    0.      0.      9.38    0.     44.22   25.46]","[3.3057287 4.219981  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7628548 3.262777  2.727418  3.1553984 3.4085052 4.529845  3.3195345
 3.7705247 2.5847576]","[0.02398082 0.         0.         0.         0.         0.
 0.         0.02398082 0.02398082 0.         0.         0.02398082
 0.02398082 0.02398082 0.         0.        ]",Tau,,grasp_object1
1726082323.3890388,1726082314.0434113,"[   0.     57.62   34.84   14.74    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      6.7     0.     44.22   24.12]","[3.3057287 4.219981  3.586447  3.5266218 3.2903888 2.7596314 2.954447
 3.7628548 3.262777  2.727418  3.1538644 3.4085052 4.529845  3.3195345
 3.7705247 2.5847576]","[0.04796165 0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.         0.         0.02398082
 0.02398082 0.02398082 0.         0.        ]",Tau,,grasp_object1
1726082323.4534123,1726082314.0434113,"[   0.     58.96   34.84   16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      8.04    0.     44.22   25.46]","[3.3057287 4.219981  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.529845  3.3195345
 3.7705247 2.5847576]","[0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.         0.02398082 0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.        ]",Tau,,grasp_object1
1726082323.517036,1726082314.0434113,"[   0.     58.96   34.84   16.08    0.   -262.64    0.      0.      0.
 -263.98    0.      0.      8.04    0.     44.22   25.46]","[3.3072627 4.219981  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.529845  3.3195345
 3.7705247 2.5847576]","[0.         0.         0.         0.02398082 0.         0.
 0.         0.02398082 0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.        ]",Tau,,grasp_object1
1726082323.581101,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -263.98    0.      0.      0.
 -262.64    0.      0.      8.04    0.     44.22   25.46]","[3.3072627 4.219981  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7628548 3.262777  2.727418  3.1538644 3.4069712 4.529845  3.3195345
 3.7705247 2.5847576]","[0.02398082 0.         0.         0.02398082 0.         0.02398082
 0.         0.02398082 0.02398082 0.         0.         0.02398082
 0.         0.02398082 0.         0.        ]",Tau,,grasp_object1
1726082323.6450562,1726082314.0434113,"[   0.     56.28   33.5    17.42    0.   -265.32    0.      0.      0.
 -265.32    0.      0.      8.04    0.     44.22   25.46]","[3.3072627 4.219981  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.529845  3.3195345
 3.7705247 2.5847576]","[0.02398082 0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.        ]",Tau,,grasp_object1
1726082323.7090616,1726082314.0434113,"[   0.     58.96   34.84   16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      6.7     0.     44.22   25.46]","[3.3072627 4.219981  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4085052 4.529845  3.3195345
 3.7705247 2.5847576]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.         0.02398082 0.02398082 0.         0.02398082 0.02398082
 0.         0.02398082 0.         0.        ]",Tau,,grasp_object1
1726082323.773046,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      8.04    0.     44.22   25.46]","[3.3072627 4.219981  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.529845  3.3195345
 3.7705247 2.5847576]","[0.02398082 0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.02398082 0.         0.         0.02398082
 0.         0.02398082 0.         0.        ]",Tau,,grasp_object1
1726082323.8692563,1726082314.0434113,"[   0.     57.62   36.18   14.74    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      8.04    0.     44.22   24.12]","[3.3072627 4.219981  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4085052 4.529845  3.3195345
 3.7705247 2.5847576]","[0.         0.02398082 0.02398082 0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.         0.         0.02398082
 0.         0.02398082 0.         0.        ]",Tau,,grasp_object1
1726082323.933063,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      8.04    0.     44.22   25.46]","[3.3072627 4.219981  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.529845  3.3195345
 3.7705247 2.5847576]","[0.         0.02398082 0.         0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.        ]",Tau,,grasp_object1
1726082324.0290961,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      8.04    0.     44.22   25.46]","[3.3057287 4.219981  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7628548 3.262777  2.727418  3.1538644 3.4069712 4.529845  3.3195345
 3.7705247 2.5847576]","[0.         0.02398082 0.         0.02398082 0.         0.
 0.         0.         0.02398082 0.         0.02398082 0.04796165
 0.         0.02398082 0.         0.02398082]",Tau,,grasp_object1
1726082324.092982,1726082314.0434113,"[   0.     58.96   34.84   16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      9.38    0.     44.22   25.46]","[3.3072627 4.219981  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.529845  3.3195345
 3.7705247 2.5862916]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.         0.02398082 0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.02398082]",Tau,,grasp_object1
1726082324.1569917,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -263.98    0.      0.      0.
 -265.32    0.      0.      8.04    0.     44.22   25.46]","[3.3072627 4.218447  3.586447  3.5266218 3.2903888 2.7596314 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.531379  3.3195345
 3.7705247 2.5847576]","[0.02398082 0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.         0.         0.02398082
 0.04796165 0.02398082 0.         0.        ]",Tau,,grasp_object1
1726082324.2209947,1726082314.0434113,"[   0.     56.28   34.84   21.44    0.   -263.98    0.      0.      0.
 -265.32    0.      0.      8.04    0.     44.22   25.46]","[3.3072627 4.218447  3.586447  3.5266218 3.2903888 2.7596314 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.531379  3.3195345
 3.7705247 2.5847576]","[0.02398082 0.         0.         0.02398082 0.         0.02398082
 0.         0.         0.02398082 0.         0.         0.
 0.         0.02398082 0.         0.        ]",Tau,,grasp_object1
1726082324.2854366,1726082314.0434113,"[   0.     58.96   34.84   16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      8.04    0.     44.22   24.12]","[3.3072627 4.218447  3.586447  3.5281558 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4085052 4.529845  3.3195345
 3.7720587 2.5847576]","[0.02398082 0.         0.02398082 0.04796165 0.         0.
 0.         0.02398082 0.02398082 0.         0.02398082 0.02398082
 0.         0.02398082 0.02398082 0.        ]",Tau,,grasp_object1
1726082324.3492455,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      9.38    0.     44.22   25.46]","[3.3072627 4.218447  3.586447  3.5266218 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.529845  3.3195345
 3.7720587 2.5847576]","[0.02398082 0.         0.         0.         0.         0.
 0.         0.         0.02398082 0.         0.         0.02398082
 0.02398082 0.02398082 0.02398082 0.02398082]",Tau,,grasp_object1
1726082324.4607222,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -265.32    0.      0.      0.
 -263.98    0.      0.      8.04    0.     44.22   25.46]","[3.3072627 4.218447  3.586447  3.5266218 3.2903888 2.7596314 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4069712 4.529845  3.3195345
 3.7720587 2.5862916]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.         0.         0.02398082 0.         0.         0.02398082
 0.         0.02398082 0.02398082 0.02398082]",Tau,,grasp_object1
1726082324.5249445,1726082314.0434113,"[   0.     58.96   34.84   16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      8.04    0.     44.22   25.46]","[3.3072627 4.218447  3.586447  3.5281558 3.2903888 2.7611654 2.954447
 3.7628548 3.262777  2.727418  3.1538644 3.4069712 4.529845  3.3195345
 3.7720587 2.5862916]","[0.02398082 0.         0.         0.         0.         0.02398082
 0.         0.02398082 0.02398082 0.         0.         0.02398082
 0.         0.02398082 0.02398082 0.02398082]",Tau,,grasp_object1
1726082324.588929,1726082314.0434113,"[   0.     57.62   34.84   16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      8.04    0.     44.22   24.12]","[3.3072627 4.218447  3.586447  3.5281558 3.2903888 2.7611654 2.954447
 3.7643888 3.262777  2.727418  3.1538644 3.4085052 4.529845  3.3195345
 3.7720587 2.5847576]","[0.02398082 0.         0.         0.02398082 0.         0.
 0.         0.         0.02398082 0.         0.         0.02398082
 0.02398082 0.02398082 0.02398082 0.02398082]",Tau,,grasp_object1
1726082324.652925,1726082314.0434113,"[   0.     57.62   33.5    16.08    0.   -263.98    0.      0.      0.
 -263.98    0.      0.      8.04    0.     42.88   25.46]","[3.3072627 4.218447  3.586447  3.5281558 3.2903888 2.7611654 2.954447
 3.7628548 3.262777  2.727418  3.1538644 3.4069712 4.529845  3.3195345
 3.7720587 2.5862916]","[0.02398082 0.         0.         0.         0.         0.
 0.         0.02398082 0.02398082 0.         0.         0.
 0.         0.02398082 0.02398082 0.        ]",Tau,,grasp_object1
