Time,start_time,Torque,Position,Velocity,Control_mode,subtask,Subtask
1726093133.336625,1726093131.4796033,"[  17.42  -49.58  -24.12  -13.4   -18.76 -148.74  -17.42  -21.44  -18.76
 -117.92  -28.14  -13.4   -68.34   12.06  -17.42   17.42]","[3.0971072 3.2873209 3.2060199 3.1600003 3.1492627 3.4575927 3.2075539
 3.1630683 3.187612  3.4008355 3.2274957 3.1661363 3.3287382 3.115515
 3.1630683 3.120117 ]","[0.02398082 0.02398082 0.         0.02398082 0.02398082 0.02398082
 0.02398082 0.         0.02398082 0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.        ]",pos,,start
1726093133.4182951,1726093131.4796033,"[  18.76  -50.92  -24.12  -13.4   -18.76 -150.08  -16.08  -20.1   -18.76
 -117.92  -29.48  -14.74  -71.02   12.06  -16.08   17.42]","[3.0971072 3.2873209 3.2060199 3.1600003 3.1492627 3.4575927 3.2075539
 3.1630683 3.187612  3.4008355 3.2274957 3.1661363 3.3287382 3.115515
 3.1630683 3.120117 ]","[0.02398082 0.02398082 0.         0.02398082 0.02398082 0.02398082
 0.         0.         0.02398082 0.02398082 0.         0.
 0.         0.02398082 0.         0.        ]",pos,,start
1726093133.4971564,1726093131.4796033,"[  17.42  -50.92  -24.12  -12.06  -18.76 -150.08  -17.42  -20.1   -18.76
 -117.92  -28.14  -14.74  -71.02   13.4   -16.08   17.42]","[3.0971072 3.2873209 3.2060199 3.1600003 3.1492627 3.4575927 3.2060199
 3.1630683 3.187612  3.4008355 3.2274957 3.1661363 3.3287382 3.115515
 3.1630683 3.120117 ]","[0.02398082 0.         0.         0.02398082 0.02398082 0.02398082
 0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.        ]",pos,,start
1726093133.5763586,1726093131.4796033,"[  16.08  -52.26  -24.12  -13.4   -17.42 -151.42  -16.08  -20.1   -18.76
 -117.92  -29.48  -13.4   -71.02   12.06  -17.42   16.08]","[3.0971072 3.2873209 3.2060199 3.1600003 3.1492627 3.4575927 3.2060199
 3.1630683 3.187612  3.4008355 3.2274957 3.1646023 3.3287382 3.115515
 3.1630683 3.120117 ]","[0.02398082 0.02398082 0.         0.02398082 0.02398082 0.02398082
 0.         0.         0.02398082 0.         0.         0.
 0.02398082 0.02398082 0.         0.        ]",pos,,start
1726093133.6562624,1726093131.4796033,"[  17.42  -50.92  -24.12  -12.06  -17.42 -151.42  -16.08  -20.1   -18.76
 -117.92  -29.48  -14.74  -72.36   12.06  -17.42   16.08]","[3.0971072 3.2873209 3.2060199 3.1600003 3.1492627 3.4575927 3.2060199
 3.1630683 3.187612  3.4008355 3.2274957 3.1646023 3.3272042 3.115515
 3.1630683 3.120117 ]","[0.02398082 0.02398082 0.         0.02398082 0.02398082 0.02398082
 0.         0.         0.02398082 0.02398082 0.         0.
 0.         0.02398082 0.         0.        ]",pos,,start
1726093133.7364862,1726093131.4796033,"[  17.42  -52.26  -25.46  -12.06  -17.42 -151.42  -16.08  -20.1   -18.76
 -119.26  -29.48  -14.74  -71.02   12.06  -17.42   17.42]","[3.0971072 3.2873209 3.2060199 3.1600003 3.1492627 3.4575927 3.2060199
 3.1630683 3.187612  3.4008355 3.2274957 3.1646023 3.3287382 3.115515
 3.1630683 3.120117 ]","[ 0.02398082  0.02398082  0.          0.02398082  0.02398082  0.02398082
  0.          0.          0.02398082  0.02398082  0.          0.
 -0.02398082  0.02398082  0.          0.        ]",pos,,start
1726093133.817167,1726093131.4796033,"[  17.42  -52.26  -25.46  -13.4   -18.76 -151.42  -17.42  -21.44  -18.76
 -116.58  -29.48  -13.4   -71.02   12.06  -17.42   17.42]","[3.0971072 3.2873209 3.2060199 3.1600003 3.1492627 3.4575927 3.2060199
 3.1630683 3.187612  3.4008355 3.2274957 3.1646023 3.3287382 3.115515
 3.1630683 3.120117 ]","[0.         0.02398082 0.         0.02398082 0.02398082 0.02398082
 0.         0.         0.02398082 0.02398082 0.         0.
 0.         0.02398082 0.         0.        ]",pos,,start
1726093133.898003,1726093131.4796033,"[  17.42  -52.26  -25.46  -13.4   -17.42 -151.42  -17.42  -20.1   -20.1
 -117.92  -29.48  -13.4   -72.36   12.06  -16.08   17.42]","[3.0971072 3.2873209 3.2060199 3.1600003 3.1492627 3.4575927 3.2060199
 3.1630683 3.187612  3.4008355 3.2274957 3.1646023 3.3272042 3.115515
 3.1630683 3.120117 ]","[0.02398082 0.02398082 0.         0.02398082 0.02398082 0.02398082
 0.         0.         0.02398082 0.02398082 0.         0.
 0.         0.02398082 0.         0.        ]",pos,,start
1726093133.9762957,1726093131.4796033,"[  17.42  -50.92  -24.12  -12.06  -17.42 -150.08  -16.08  -20.1   -20.1
 -117.92  -29.48  -13.4   -72.36   12.06  -16.08   16.08]","[3.0971072 3.2873209 3.2060199 3.1600003 3.1492627 3.4575927 3.2060199
 3.1630683 3.187612  3.4008355 3.2274957 3.1646023 3.3287382 3.115515
 3.1630683 3.120117 ]","[0.         0.02398082 0.         0.02398082 0.02398082 0.02398082
 0.         0.         0.02398082 0.02398082 0.         0.
 0.         0.02398082 0.         0.        ]",pos,,start
1726093134.0563543,1726093131.4796033,"[  18.76  -50.92  -25.46  -12.06  -17.42 -151.42  -17.42  -20.1   -18.76
 -119.26  -29.48  -14.74  -69.68   12.06  -16.08   18.76]","[3.0971072 3.2873209 3.2060199 3.1600003 3.1492627 3.4575927 3.204486
 3.1630683 3.187612  3.4008355 3.2274957 3.1646023 3.3272042 3.115515
 3.1630683 3.120117 ]","[0.02398082 0.02398082 0.         0.02398082 0.02398082 0.02398082
 0.         0.         0.02398082 0.02398082 0.         0.
 0.02398082 0.02398082 0.         0.        ]",pos,,start
1726093134.1689577,1726093131.4796033,"[  17.42  -50.92  -24.12  -12.06  -18.76 -150.08  -17.42  -20.1   -18.76
 -117.92  -29.48  -13.4   -69.68   13.4   -16.08   16.08]","[3.0971072 3.2873209 3.2060199 3.1600003 3.1492627 3.4575927 3.204486
 3.1630683 3.187612  3.4008355 3.2274957 3.1646023 3.3287382 3.115515
 3.1630683 3.120117 ]","[0.         0.02398082 0.02398082 0.02398082 0.02398082 0.02398082
 0.         0.04796165 0.02398082 0.02398082 0.         0.
 0.         0.02398082 0.         0.        ]",pos,,start
1726093134.2491245,1726093131.4796033,"[  17.42  -50.92  -24.12  -13.4   -16.08 -150.08  -16.08  -20.1   -18.76
 -116.58  -29.48  -14.74  -61.64   12.06  -17.42   16.08]","[3.0971072 3.2873209 3.2060199 3.1600003 3.1492627 3.4575927 3.201418
 3.1615343 3.187612  3.4008355 3.2274957 3.1646023 3.3226023 3.115515
 3.1630683 3.120117 ]","[ 0.          0.02398082  0.          0.02398082  0.          0.02398082
  0.         -0.02398082  0.02398082  0.04796165  0.04796165  0.
 -0.07194247  0.02398082  0.          0.        ]",pos,,start
1726093134.3280232,1726093131.4796033,"[  18.76  -53.6   -24.12  -12.06  -17.42 -150.08  -16.08  -20.1   -18.76
 -117.92  -28.14  -13.4   -62.98   12.06  -16.08   16.08]","[3.0971072 3.2873209 3.2060199 3.1600003 3.1492627 3.4575927 3.202952
 3.1600003 3.187612  3.4008355 3.2259617 3.1646023 3.3210683 3.115515
 3.1630683 3.120117 ]","[ 0.          0.02398082  0.          0.          0.          0.02398082
  0.02398082 -0.02398082  0.02398082  0.02398082  0.02398082  0.
  0.          0.02398082  0.          0.        ]",pos,,start
1726093134.4083679,1726093131.4796033,"[  17.42  -52.26  -24.12  -13.4    -5.36 -150.08  -16.08  -20.1   -18.76
 -117.92  -28.14  -13.4   -64.32   12.06  -17.42   16.08]","[3.0971072 3.2873209 3.2060199 3.1600003 3.1492627 3.4575927 3.201418
 3.1584663 3.187612  3.4008355 3.2259617 3.1646023 3.3210683 3.115515
 3.1630683 3.120117 ]","[0.         0.02398082 0.         0.02398082 0.02398082 0.02398082
 0.         0.         0.02398082 0.02398082 0.02398082 0.
 0.         0.02398082 0.         0.        ]",pos,,start
1726093134.4892528,1726093131.4796033,"[  17.42  -49.58  -24.12  -12.06  -17.42 -146.06  -14.74  -18.76  -20.1
 -116.58  -28.14  -13.4   -65.66   12.06  -17.42   16.08]","[3.0971072 3.2888548 3.2090878 3.1538644 3.1492627 3.4575927 3.196816
 3.1584663 3.187612  3.4023695 3.2228937 3.1630683 3.3241363 3.115515
 3.1646023 3.117049 ]","[ 0.11990412  0.43165484  0.57553977 -0.45563567  0.0959233   0.4796165
 -0.5275781   0.          0.02398082  0.551559   -0.45563567 -0.16786577
  0.5995206  -0.04796165  0.5035973  -0.6714631 ]",pos,,touch_object1
1726093134.5380638,1726093131.4796033,"[  22.78  134.    205.02  -33.5    26.8   377.88  -45.56  -17.42   18.76
  380.56  -67.    -21.44  434.16  -12.06  152.76 -138.02]","[3.121651  3.431515  3.3993015 3.0633597 3.181476  3.6800199 3.0740974
 3.1523306 3.195282  3.6416705 3.0986412 3.1277869 3.5634375 3.103243
 3.3210683 2.948311 ]","[ 0.57553977  4.3884907   5.1798577  -2.0863316   0.8872905   6.69065
 -2.8057563  -0.07194247  0.23980825  7.170266   -2.997603   -0.815348
  7.098324   -0.16786577  4.172663   -4.4364524 ]",pos,,touch_object1
1726093134.5870812,1726093131.4796033,"[ 20.1    1.34  16.08 -14.74  21.44   0.   -17.42 -17.42  17.42   0.
 -26.8  -17.42   1.34 -13.4   41.54 -20.1 ]","[3.1477287 3.666214  3.6539423 2.9774568 3.2182918 4.0405054 2.969787
 3.1584663 3.202952  4.0159616 2.9805248 3.0955732 3.9438646 3.0986412
 3.518952  2.7473595]","[ 0.5275781   4.65228     5.443647   -1.6786577   0.7194247   7.721825
 -1.9664276   0.11990412  0.14388494  8.033576   -2.2302167  -0.5995206
  7.9376526   0.          4.244606   -3.9808168 ]",pos,,touch_object1
1726093134.6345382,1726093131.4796033,"[ 18.76   0.     0.   -17.42  25.46   0.   -29.48 -18.76  20.1    0.
 -38.86 -16.08   0.   -14.74   9.38 -13.4 ]","[3.1692042 3.8594956 3.8656316 2.9145634 3.2428353 4.3595734 2.9007576
 3.1584663 3.2060199 4.3350296 2.9038255 3.0740974 4.258331  3.0940392
 3.6800199 2.5862916]","[ 0.551559    3.549162    3.6930468  -1.1510795   0.43165484  5.587532
 -1.1750604   0.02398082  0.04796165  5.6115127  -1.2709837  -0.33573154
  5.8992825  -0.0959233   2.7577949  -2.9016798 ]",pos,,touch_object1
1726093134.6818671,1726093131.4796033,"[ 16.08   4.02   6.7  -13.4   22.78   0.   -22.78 -18.76  20.1    0.
 -32.16 -16.08   0.   -14.74  24.12 -16.08]","[3.189146  3.9806802 3.9960198 2.868544  3.2597091 4.562059  2.8547382
 3.1584663 3.2060199 4.542117  2.8532043 3.0618258 4.4792237 3.0925052
 3.7843306 2.475845 ]","[ 0.45563567  2.0143893   2.2541974  -0.7673864   0.3836932   3.3093536
 -0.7913672   0.02398082  0.04796165  3.3333344  -0.8633097  -0.21582742
  3.5012002  -0.04796165  1.7506001  -1.8705043 ]",pos,,touch_object1
1726093134.7299592,1726093131.4796033,"[ 17.42  12.06  12.06 -13.4   22.78   2.68 -22.78 -18.76  17.42   2.68
 -29.48 -16.08   1.34 -12.06  26.8  -18.76]","[3.201418  4.0497093 4.080389  2.8378644 3.273515  4.6740394 2.8240585
 3.1584663 3.2090878 4.6586995 2.8179226 3.0510879 4.5942726 3.0894372
 3.8472238 2.4083498]","[ 0.14388494  1.0071946   1.3429261  -0.45563567  0.1918466   1.7026385
 -0.551559   -0.02398082  0.04796165  1.7506001  -0.6474822  -0.14388494
  1.8465234  -0.04796165  1.0791371  -1.103118  ]",pos,,touch_object1
1726093134.7778707,1726093131.4796033,"[ 17.42 -17.42  16.08 -12.06  22.78  12.06 -18.76 -17.42  20.1   13.4
 -25.46 -14.74  10.72 -12.06  24.12 -18.76]","[3.2106218 4.069651  4.126408  2.8194566 3.279651  4.729263  2.799515
 3.1569324 3.2106218 4.715457  2.793379  3.044952  4.6571655 3.0863693
 3.8855734 2.3684664]","[ 0.14388494  0.11990412  0.7673864  -0.35971236  0.16786577  0.8872905
 -0.407674    0.          0.0959233   0.8872905  -0.43165484 -0.11990412
  1.0311754  -0.04796165  0.6235014  -0.6474822 ]",pos,,touch_object1
1726093134.8259563,1726093131.4796033,"[ 16.08 -17.42  17.42 -10.72  22.78  12.06 -16.08 -17.42  18.76  14.74
 -24.12 -14.74  13.4  -12.06  22.78 -20.1 ]","[3.2152238 4.069651  4.152486  2.805651  3.2857869 4.7568746 2.7826412
 3.1569324 3.2136898 4.7430687 2.7749712 3.041884  4.690913  3.0848353
 3.9055152 2.3485246]","[ 0.0959233   0.          0.3117507  -0.14388494  0.02398082  0.28776988
 -0.1918466   0.          0.07194247  0.3117507  -0.1918466  -0.07194247
  0.26378906 -0.04796165  0.23980825 -0.23980825]",pos,,touch_object1
1726093134.9071522,1726093131.4796033,"[ 16.08 -17.42  16.08  -9.38  22.78   9.38 -14.74 -17.42  18.76  14.74
 -22.78 -13.4   12.06 -12.06  24.12 -20.1 ]","[3.2213597 4.069651  4.1739616 2.796447  3.2873209 4.7737484 2.7673013
 3.1569324 3.2167578 4.7614765 2.7580974 3.037282  4.709321  3.0817673
 3.9223888 2.3301167]","[ 0.02398082  0.          0.16786577 -0.07194247  0.02398082  0.0959233
 -0.11990412  0.          0.02398082  0.0959233  -0.0959233   0.
  0.14388494  0.          0.11990412 -0.16786577]",pos,,touch_object1
1726093134.95482,1726093131.4796033,"[ 17.42  -9.38  17.42 -12.06  22.78  13.4  -14.74 -17.42  18.76   4.02
 -22.78 -16.08   5.36 -12.06  24.12 -18.76]","[3.2213597 4.071185  4.1800976 2.793379  3.2873209 4.7783504 2.7626994
 3.1569324 3.2182918 4.7645445 2.7534955 3.035748  4.713923  3.0817673
 3.9269907 2.3255148]","[ 0.02398082  0.02398082  0.07194247  0.          0.          0.07194247
 -0.04796165  0.          0.04796165  0.07194247 -0.07194247  0.
  0.07194247  0.          0.07194247 -0.04796165]",pos,,touch_object1
1726093135.003631,1726093131.4796033,"[ 16.08  -4.02  16.08  -9.38  22.78  13.4  -14.74 -18.76  17.42  13.4
 -22.78 -14.74  13.4  -12.06  24.12 -17.42]","[3.2213597 4.069651  4.1800976 2.791845  3.2888548 4.7783504 2.7596314
 3.1569324 3.2182918 4.7645445 2.7488935 3.035748  4.715457  3.0817673
 3.9269907 2.3239808]","[ 0.02398082 -0.02398082  0.02398082 -0.02398082  0.02398082  0.02398082
 -0.07194247  0.          0.04796165  0.02398082 -0.04796165  0.
  0.04796165  0.          0.02398082 -0.07194247]",pos,,touch_object1
